emg_col0,emg_col1,emg_col2,emg_col3,emg_col4,emg_col5,emg_col6,emg_col7,emg_col8,emg_col9,emg_col10,emg_col11
4.06101E-07,-2.32422E-07,1.52139E-06,-5.24464E-06,-1.90504E-06,2.33004E-06,1.36687E-06,5.20429E-06,-4.73879E-06,-2.51969E-06,1.3937E-06,-2.89004E-05
1.74845E-06,-1.40778E-06,8.49995E-07,-3.23056E-06,-2.4537E-06,2.33002E-06,3.59227E-07,5.53988E-06,-5.29656E-06,-3.69581E-06,1.05807E-06,-3.30966E-05
1.748E-06,-1.57605E-06,-2.33914E-06,-2.55926E-06,-2.91667E-06,2.66569E-06,-3.12709E-07,4.70053E-06,-5.31018E-06,-5.71117E-06,-1.16807E-07,-4.03141E-05
-2.66633E-07,-1.07291E-06,-3.84978E-06,-2.55936E-06,-2.23788E-06,1.99427E-06,1.90297E-07,1.00774E-06,-4.4031E-06,-6.71943E-06,-1.45953E-06,-4.73637E-05
-3.12052E-06,1.44441E-06,-2.33914E-06,-2.55947E-06,-1.55634E-06,4.83606E-07,1.02901E-06,-2.68505E-06,-3.11459E-06,-4.70641E-06,-3.9772E-06,-4.76993E-05
-4.79946E-06,2.95464E-06,-1.1642E-06,-3.23097E-06,-1.6102E-06,-3.55664E-07,1.53201E-06,-4.02796E-06,-3.12812E-06,-2.18984E-06,-4.98422E-06,-2.9068E-05
-5.1356E-06,2.11498E-06,-1.83559E-06,-4.23816E-06,-9.32494E-07,-6.91387E-07,1.02792E-06,-1.84602E-06,-1.71752E-06,-3.44674E-07,-2.13072E-06,2.12868E-05
-4.6325E-06,6.0393E-07,-1.33205E-06,-3.90257E-06,-4.9157E-07,-1.02711E-06,8.59536E-07,-3.35483E-07,1.41727E-06,6.61249E-07,8.90641E-07,8.08734E-05
-4.63295E-06,7.71368E-07,-2.67484E-06,-3.23127E-06,5.75996E-07,-2.70563E-06,4.38383E-06,-1.34268E-06,3.41802E-06,3.24378E-07,2.23351E-06,0.000109072
-4.12985E-06,1.6102E-06,-4.52118E-06,-2.55997E-06,2.36431E-06,-3.04135E-06,7.57242E-06,-4.02837E-06,4.15719E-06,-2.02668E-06,1.22648E-06,9.46371E-05
-2.95536E-06,2.11334E-06,-4.85688E-06,-1.21728E-06,3.73494E-06,-1.02719E-06,8.41113E-06,-5.37127E-06,3.26354E-06,-2.36356E-06,5.55154E-07,5.9221E-05
-1.61301E-06,1.77723E-06,-2.50699E-06,-5.45985E-07,3.13635E-06,6.51276E-07,8.74629E-06,-3.35718E-06,2.41095E-06,-1.35763E-06,2.06587E-06,2.63226E-05
-4.38517E-07,6.01883E-07,-6.60648E-07,4.6101E-07,1.8059E-06,-1.69864E-06,6.39586E-06,1.6755E-07,1.1359E-06,-3.51713E-07,3.07303E-06,6.85217E-06
1.91092E-06,1.27287E-06,-6.60648E-07,9.64458E-07,8.70286E-07,-3.88071E-06,3.70973E-06,1.51024E-06,-5.9706E-07,1.5066E-07,2.23386E-06,-3.65284E-07
9.03376E-07,2.78311E-06,-1.66774E-06,-7.14134E-07,1.85465E-06,-2.20224E-06,3.3735E-06,3.35198E-07,-2.28882E-06,-1.02546E-06,1.89823E-06,-2.04371E-06
-7.32169E-06,3.1184E-06,-2.84269E-06,-7.14234E-07,2.62114E-06,-1.88079E-07,2.70156E-06,-1.34339E-06,-1.8854E-06,-3.54437E-06,4.24819E-06,-3.72214E-06
-1.6386E-05,2.1109E-06,-2.50699E-06,1.29986E-06,1.4943E-06,-2.02585E-08,1.54331E-08,-3.35768E-06,4.09963E-07,-3.3777E-06,6.59815E-06,-3.38638E-06
-1.94077E-05,-7.15443E-08,-3.01054E-06,1.46761E-06,2.27142E-07,1.47562E-07,1.48946E-08,-4.36488E-06,1.73958E-06,-1.70038E-06,5.92682E-06,-3.72201E-06
-1.65548E-05,-2.75754E-06,-5.69613E-06,4.60413E-07,-8.85763E-07,3.15381E-07,3.50054E-07,-6.71486E-06,8.00171E-07,-1.70156E-06,3.577E-06,-7.07893E-06
-5.9807E-06,-2.92579E-06,-6.70322E-06,4.60314E-07,-3.6025E-06,-1.19529E-06,1.81667E-07,-9.73625E-06,-7.65055E-07,-3.04553E-06,3.87937E-07,-8.25381E-06
1.1643E-05,1.43789E-06,-4.68903E-06,2.13871E-06,-3.11276E-06,-3.04166E-06,1.02038E-06,-7.72215E-06,3.96802E-07,-3.21456E-06,-9.54788E-07,-7.0788E-06
2.4567E-05,6.13727E-06,-1.83559E-06,3.64925E-06,6.76184E-07,-2.20245E-06,3.70543E-06,-3.36882E-07,1.47155E-06,-8.65846E-07,1.89872E-06,-6.74304E-06
2.38951E-05,6.13687E-06,1.35354E-06,5.4955E-06,3.40058E-06,3.1526E-07,5.04768E-06,4.6985E-06,1.08121E-06,1.98641E-06,3.57728E-06,-8.58932E-06
1.18095E-05,3.28303E-06,4.87838E-06,6.50249E-06,3.57647E-06,3.50437E-06,4.04005E-06,3.52346E-06,1.40391E-06,3.32803E-06,2.23456E-06,-7.07861E-06
1.4024E-06,7.64891E-07,5.71762E-06,8.01304E-06,4.01032E-07,4.67928E-06,4.20736E-06,1.67703E-06,2.14293E-06,3.32685E-06,-1.15261E-07,-8.68117E-07
-9.47947E-07,-5.78302E-07,3.53558E-06,8.01294E-06,-9.7362E-07,2.32936E-06,6.05317E-06,2.51618E-06,1.41683E-06,3.32567E-06,-6.18739E-07,4.33528E-06
-2.77004E-07,1.09979E-06,2.36064E-06,5.32726E-06,5.00299E-07,6.50831E-07,8.06682E-06,3.35534E-06,6.11297E-08,2.98879E-06,-6.18669E-07,7.35663E-06
2.26088E-07,4.79208E-06,2.02494E-06,3.64867E-06,4.4242E-07,3.00069E-06,4.7093E-06,2.68385E-06,1.28722E-07,2.65191E-06,-1.45784E-06,8.69949E-06
-4.45764E-07,7.14157E-06,2.02494E-06,3.81642E-06,-2.71225E-07,4.67915E-06,-1.33381E-06,-1.83041E-09,-9.33133E-07,1.97934E-06,-1.79347E-06,6.68537E-06
3.93025E-07,7.14117E-06,1.52139E-06,4.65557E-06,-2.30424E-07,5.01481E-06,-2.50929E-06,-1.68041E-06,-1.7852E-06,1.97816E-06,-2.63265E-06,2.99276E-06
1.39967E-06,6.13368E-06,3.03204E-06,5.32687E-06,-2.26137E-07,5.35048E-06,-6.63486E-07,-3.37708E-07,-2.22119E-06,1.30558E-06,-3.13613E-06,4.75087E-07
1.56706E-06,6.80469E-06,4.71053E-06,3.81613E-06,-1.22079E-06,4.5112E-06,-2.00681E-06,3.52274E-06,-1.43676E-06,-3.83981E-08,-2.46466E-06,-2.71398E-06
5.42713E-06,7.47569E-06,5.21408E-06,1.23352E-07,-1.77709E-06,1.48988E-06,-4.35724E-06,2.6834E-06,-1.28164E-06,1.30321E-06,-3.30384E-06,-7.74939E-06
1.21406E-05,8.48239E-06,5.71762E-06,-2.05878E-06,-1.77382E-06,-1.0279E-06,-3.68638E-06,3.33426E-07,-3.06046E-06,3.14837E-06,-3.80732E-06,-1.07706E-05
1.49936E-05,7.4749E-06,5.38192E-06,-1.21963E-06,-1.49937E-06,-2.03503E-06,5.76741E-09,1.67613E-06,-4.29028E-06,1.30085E-06,-2.12875E-06,-1.22812E-05
7.10425E-06,1.26409E-06,3.70343E-06,6.26615E-07,-1.94088E-06,-2.20291E-06,1.01233E-06,2.34745E-06,-3.46368E-06,-1.38592E-06,1.39615E-06,-1.31203E-05
-5.1492E-06,-7.46446E-06,1.68924E-06,6.2652E-07,-2.50484E-06,-2.0351E-06,4.69702E-09,-2.35242E-06,-3.89972E-06,-3.4013E-06,2.57117E-06,-1.39595E-05
-9.34589E-06,-1.4011E-05,-3.2495E-07,-1.21992E-06,-1.80507E-06,-3.71363E-06,-3.01712E-06,-7.05228E-06,-4.79391E-06,-4.74527E-06,2.40339E-06,-1.41273E-05
-3.97517E-06,-1.46828E-05,-6.60648E-07,-2.8985E-06,-8.91621E-07,-5.72786E-06,-7.71744E-06,-6.38097E-06,-4.47076E-06,-5.25001E-06,1.89991E-06,-1.2113E-05
3.57758E-06,-9.98337E-06,1.78598E-07,-1.72365E-06,-3.77168E-07,-6.56714E-06,-9.39646E-06,-4.36686E-06,-4.23545E-06,-5.25119E-06,2.06783E-06,-5.73469E-06
5.08777E-06,-3.94119E-06,2.02494E-06,1.29754E-06,-1.81617E-06,-5.89578E-06,-7.55066E-06,-2.68845E-06,-3.4512E-06,-4.24528E-06,3.41069E-06,1.81859E-06
1.73032E-06,-2.09523E-06,2.36064E-06,3.47949E-06,-2.84533E-06,-3.37808E-06,-3.69066E-06,-1.68144E-06,-1.06679E-07,-4.07862E-06,3.91431E-06,4.00071E-06
-9.55728E-07,-3.94196E-06,3.46447E-07,4.99004E-06,-3.75798E-06,-3.56832E-07,-1.0056E-06,-2.35291E-06,2.1428E-06,-4.7512E-06,3.24298E-06,2.32229E-06
-2.63468E-06,-5.95654E-06,-2.17129E-06,3.4793E-06,-2.53448E-06,6.50224E-07,-6.7044E-07,-5.03858E-06,4.09252E-07,-4.75238E-06,1.73241E-06,2.32236E-06
-6.99922E-06,-7.63542E-06,-2.67484E-06,1.96856E-06,-2.77101E-07,1.46638E-07,-3.02086E-06,-1.14169E-05,3.96872E-07,-3.07508E-06,1.22893E-06,4.16878E-06
-9.68527E-06,-8.97859E-06,-2.33914E-06,2.80772E-06,2.88107E-07,1.46599E-07,-5.03559E-06,-1.77953E-05,2.98202E-06,-1.06207E-06,7.25454E-07,1.48327E-06
-8.00724E-06,-7.97188E-06,-1.49989E-06,2.80762E-06,-2.45351E-07,2.6643E-06,-6.37891E-06,-1.77954E-05,3.76615E-06,-1.90251E-06,-6.17272E-07,-1.07697E-05
-3.97932E-06,-6.12592E-06,-1.1642E-06,-4.59059E-08,5.7907E-07,2.83211E-06,-5.03665E-06,-1.20886E-05,1.73967E-06,-2.74294E-06,-1.2886E-06,-2.41975E-05
-2.871E-07,-4.11212E-06,-6.60648E-07,-2.73159E-06,1.68167E-06,2.32852E-06,3.33988E-07,-5.37467E-06,1.80704E-06,1.28425E-06,-1.12068E-06,-2.82258E-05
1.39093E-06,-2.93755E-06,5.14297E-07,-3.73877E-06,1.05126E-06,3.33557E-06,4.19399E-06,-1.84991E-06,1.75187E-06,5.98284E-06,-1.12061E-06,-2.58759E-05
1.05477E-06,-2.26654E-06,5.14297E-07,-2.56392E-06,5.54592E-07,5.51757E-06,2.68281E-06,3.32055E-07,-2.7452E-07,7.1566E-06,-4.49144E-07,-2.43651E-05
1.55785E-06,-2.26692E-06,1.07489E-08,-1.55692E-06,9.02367E-07,5.18183E-06,-1.6818E-06,2.68187E-06,-2.22137E-06,4.30198E-06,1.22942E-06,-2.554E-05
2.22878E-06,-2.603E-06,3.46447E-07,-3.2355E-06,1.04119E-06,3.83899E-06,-5.20716E-06,4.02459E-06,-1.2695E-06,2.11875E-06,1.56519E-06,-2.38614E-05
2.39617E-06,-5.89183E-07,-3.2495E-07,-4.91408E-06,8.35936E-07,1.99261E-06,-6.21479E-06,4.86376E-06,-9.45917E-07,-6.44831E-08,1.22956E-06,-1.69795E-05
1.05291E-06,1.92818E-06,-9.96347E-07,-3.57138E-06,4.39806E-07,9.85471E-07,-5.20823E-06,5.53509E-06,-1.71785E-06,-2.07986E-06,-4.48866E-07,-6.5728E-06
-3.31163E-06,2.09565E-06,-1.49989E-06,-8.85881E-07,2.32584E-07,3.14032E-07,-3.69812E-06,4.19222E-06,-9.33891E-07,-2.75245E-06,-7.84494E-07,5.00887E-06
-8.34758E-06,1.42387E-06,-9.96347E-07,2.13531E-06,4.41464E-07,3.13989E-07,-3.36295E-06,1.50656E-06,-1.28162E-06,-2.92149E-06,-7.84425E-07,1.74298E-05
-6.66955E-06,2.0949E-06,1.01784E-06,3.64587E-06,1.44973E-06,-5.25301E-07,-4.53843E-06,-4.1487E-09,-3.39638E-06,-3.25838E-06,-4.48657E-07,2.71651E-05
-1.97024E-06,2.09452E-06,6.82146E-07,2.13513E-06,2.47156E-06,-1.53244E-06,-6.0496E-06,1.63631E-07,-4.62667E-06,-3.59527E-06,-4.48588E-07,3.47184E-05
2.05768E-06,4.44403E-06,-1.33205E-06,1.2958E-06,2.92348E-06,-2.37173E-06,-4.53949E-06,2.0099E-06,-4.30291E-06,-2.42152E-06,-6.16368E-07,4.5293E-05
7.76409E-06,6.45785E-06,-2.17129E-06,1.96711E-06,4.2665E-06,-2.20393E-06,-1.51873E-06,3.68833E-06,-2.55717E-06,1.94137E-06,-1.45554E-06,5.50283E-05
1.69953E-05,9.14307E-06,-4.92799E-07,3.81336E-06,4.20659E-06,-2.03612E-06,-1.18356E-06,4.52751E-06,-1.94117E-06,5.96856E-06,-2.63042E-06,6.00639E-05
2.3541E-05,1.2164E-05,3.46447E-07,4.82037E-06,2.0882E-06,-1.70047E-06,-3.03044E-06,6.66909E-07,-3.63151E-06,6.80662E-06,-3.8053E-06,5.65392E-05
1.68265E-05,9.47802E-06,1.78598E-07,5.32382E-06,1.01833E-06,-1.70052E-06,-4.54161E-06,-5.20788E-06,-3.5643E-06,4.62338E-06,-4.81232E-06,4.47898E-05
2.55889E-06,5.61712E-06,-1.33205E-06,6.16298E-06,2.07914E-07,-8.6132E-07,-3.36719E-06,-8.73278E-06,-2.10911E-06,2.608E-06,-3.46946E-06,2.93477E-05
-4.99479E-06,3.60256E-06,-2.50699E-06,6.83429E-06,4.51411E-07,-3.57818E-07,-1.68923E-06,-8.73284E-06,-7.7808E-07,2.10326E-06,-1.28735E-06,1.54163E-05
-4.49172E-06,2.09154E-06,-3.34624E-06,4.82001E-06,4.60914E-07,1.15278E-06,6.60129E-07,-7.39011E-06,-5.43049E-07,3.27701E-06,-1.45513E-06,4.17052E-06
-1.8066E-06,7.48381E-07,-4.68903E-06,2.47004E-06,1.96943E-07,4.34186E-06,2.0024E-06,-5.71169E-06,2.4068E-07,3.94721E-06,-1.79076E-06,-2.71121E-06
-6.32119E-07,-1.09833E-06,-6.03182E-06,1.12716E-06,6.79115E-07,6.85956E-06,1.66617E-06,-4.70465E-06,3.25029E-06,2.60323E-06,-3.13348E-06,-8.64789E-07
3.88072E-08,-2.94504E-06,-5.86397E-06,9.59218E-07,1.61222E-06,6.02026E-06,-6.84249E-07,-6.38321E-06,7.51368E-06,9.23539E-07,-3.46911E-06,4.67432E-06
5.41884E-07,-4.79175E-06,-4.18548E-06,9.59131E-07,1.49329E-06,1.99183E-06,-3.49079E-07,-6.38327E-06,6.95455E-06,-1.09185E-06,-2.6298E-06,7.0243E-06
7.09264E-07,-4.28856E-06,-2.50699E-06,4.55497E-07,1.56834E-06,-1.90258E-07,9.93188E-07,-1.68355E-06,3.58599E-06,-1.09304E-06,-1.79048E-06,7.69578E-06
8.76644E-07,-1.60334E-06,-2.67484E-06,1.12681E-06,1.62969E-06,9.84636E-07,2.33545E-06,4.35896E-06,9.67515E-07,-1.42993E-06,-9.51165E-07,7.69586E-06
2.38682E-06,1.24973E-06,-2.67484E-06,3.14091E-06,1.76882E-06,1.99168E-06,3.67772E-06,6.3731E-06,-2.63061E-07,-2.10253E-06,-4.47549E-07,7.5281E-06
4.40054E-06,2.42431E-06,-3.2495E-07,3.14083E-06,2.92791E-06,2.15948E-06,6.36278E-06,5.03024E-06,-2.4566E-06,-4.25231E-07,5.59617E-07,7.02464E-06
4.40006E-06,2.5918E-06,2.36064E-06,2.46934E-06,4.19765E-06,2.15943E-06,6.8658E-06,4.35879E-06,-2.22166E-06,1.75561E-06,1.90248E-06,4.67484E-06
2.0497E-06,2.42359E-06,2.86419E-06,2.13356E-06,4.07295E-06,2.99863E-06,5.85818E-06,4.69443E-06,-5.98859E-07,2.42581E-06,3.24534E-06,3.33213E-06
3.70737E-07,2.75892E-06,1.68924E-06,1.29423E-06,1.72874E-06,3.16642E-06,6.0255E-06,4.69438E-06,-1.28166E-06,2.92816E-06,4.08466E-06,5.6821E-06
1.71306E-06,1.41577E-06,1.01784E-06,1.19197E-07,-2.96055E-06,6.48632E-07,7.03207E-06,4.19077E-06,-1.55031E-06,1.91987E-06,2.90978E-06,6.85714E-06
2.88753E-06,-9.52352E-08,1.68924E-06,-3.84435E-07,-5.67233E-06,-1.02991E-06,6.69584E-06,3.35147E-06,5.75986E-07,-7.66913E-07,1.06351E-06,7.52862E-06
2.55136E-06,-1.27054E-06,2.69634E-06,-5.52368E-07,-4.87119E-06,-1.53351E-06,5.35252E-06,3.68712E-06,2.74671E-06,-1.10381E-06,7.2788E-07,8.36796E-06
2.21519E-06,-3.28509E-06,2.52849E-06,-8.88151E-07,-3.25567E-06,-2.03711E-06,5.6877E-06,4.19061E-06,4.15652E-06,2.37787E-07,5.601E-07,7.8645E-06
3.2674E-08,-3.95684E-06,1.35354E-06,-1.39178E-06,-6.06576E-07,-3.71566E-06,6.35857E-06,4.69411E-06,5.44351E-06,2.36589E-07,-2.79078E-07,6.85749E-06
-2.65339E-06,-3.6215E-06,6.82146E-07,-1.39187E-06,1.06089E-07,-4.21926E-06,3.67245E-06,3.68696E-06,4.08949E-06,5.71089E-07,2.2454E-07,6.68973E-06
-3.99666E-06,-2.11122E-06,-8.28497E-07,-1.05625E-06,-2.58146E-06,-4.72286E-06,8.18493E-07,3.35121E-06,-2.07604E-07,2.91978E-06,3.92458E-07,5.68273E-06
-3.82928E-06,-1.94372E-06,-2.17129E-06,-3.23838E-06,-4.91434E-06,-5.39431E-06,-1.02838E-06,5.5332E-06,-1.77411E-06,3.92568E-06,5.60375E-07,4.34002E-06
-1.81556E-06,-7.69131E-07,-3.34624E-06,-4.58125E-06,-5.46834E-06,-4.38727E-06,1.46043E-07,7.54734E-06,-1.6174E-06,1.74244E-06,2.23894E-06,5.34721E-06
1.9815E-07,1.07686E-06,-5.02473E-06,-4.24564E-06,-5.13548E-06,-2.70884E-06,9.84767E-07,6.37235E-06,-2.89324E-06,-4.40803E-07,4.58889E-06,6.52225E-06
8.69072E-07,6.94065E-08,-5.02473E-06,-3.57432E-06,-3.1799E-06,-2.37319E-06,1.82349E-06,4.69381E-06,-2.44561E-06,-7.77701E-07,6.26745E-06,7.36158E-06
5.32896E-07,2.36903E-07,-5.02473E-06,-3.9101E-06,-1.77178E-06,-2.37325E-06,2.32651E-06,3.35097E-06,1.06817E-06,2.28194E-07,5.26043E-06,8.36877E-06
-3.06825E-07,2.41859E-06,-5.19258E-06,-3.40664E-06,-2.00479E-06,-6.94812E-07,3.16523E-06,3.01522E-06,3.14928E-06,1.23409E-06,2.91061E-06,2.66199E-06
3.64095E-07,4.60028E-06,-4.68903E-06,-2.90317E-06,-2.81479E-06,2.32642E-06,4.67535E-06,3.68657E-06,3.42901E-06,3.07923E-06,2.07143E-06,-2.10047E-05
2.71351E-06,5.60703E-06,-1.66774E-06,-3.23895E-06,-3.2412E-06,4.5084E-06,4.50698E-06,4.35792E-06,9.00306E-07,2.57448E-06,2.23935E-06,-4.88675E-05
4.72722E-06,7.11732E-06,6.82146E-07,-5.42107E-06,-3.40092E-06,5.17974E-06,1.98872E-06,5.19712E-06,-5.43449E-07,1.56619E-06,1.40017E-06,-6.11204E-05
5.73384E-06,7.95622E-06,1.68924E-06,-6.5961E-06,-2.15424E-06,7.36172E-06,-1.93846E-07,6.37202E-06,7.19154E-08,1.22929E-06,-2.78253E-07,-6.61558E-05
6.74046E-06,5.77383E-06,1.01784E-06,-5.08554E-06,-4.96405E-07,9.71155E-06,1.81982E-06,7.37908E-06,6.1041E-08,-2.8256E-07,-4.46035E-07,-7.35411E-05
8.08277E-06,1.7451E-06,-1.571E-07,-2.73573E-06,2.11466E-06,7.86515E-06,1.65145E-06,7.04333E-06,1.27896E-07,-2.83761E-07,-1.11736E-06,-8.09264E-05
6.90735E-06,6.62591E-08,-9.96347E-07,-3.40721E-06,2.16387E-06,5.17951E-06,-1.03466E-06,6.0362E-06,2.4217E-06,3.86433E-07,-1.78869E-06,-8.4619E-05
3.04634E-06,1.07301E-06,-1.49989E-06,-4.75008E-06,5.6015E-07,2.82956E-06,-3.04937E-06,4.35766E-06,5.0965E-06,2.17382E-07,-1.45292E-06,-7.90798E-05
1.53522E-06,7.36966E-07,-6.60648E-07,-4.24661E-06,-1.72863E-06,1.4867E-06,-3.0499E-06,1.33634E-06,5.66687E-06,-6.23067E-07,-9.49307E-07,-6.39733E-05
1.70259E-06,-2.70475E-07,1.35354E-06,-1.72895E-06,-1.75622E-06,-8.63247E-07,-2.04332E-06,-6.77893E-07,4.77148E-06,-2.13491E-06,-1.11709E-06,-4.73561E-05
2.20565E-06,-3.2921E-06,1.52139E-06,-1.22549E-06,-5.98188E-07,-3.38104E-06,-8.68897E-07,-1.85288E-06,3.58583E-06,-2.47181E-06,-1.95627E-06,-3.22496E-05
2.87657E-06,-4.46739E-06,-1.1642E-06,-1.56126E-06,-1.17543E-06,-3.54895E-06,9.76926E-07,-1.68507E-06,3.82047E-06,-2.80872E-06,-2.2919E-06,-1.91573E-05
1.5333E-06,-3.62849E-06,-3.34624E-06,-1.89704E-06,-2.64079E-06,-3.04547E-06,8.08556E-07,-2.3565E-06,2.25363E-06,-2.30637E-06,-2.12398E-06,-6.40064E-06
2.21743E-08,-3.29313E-06,-3.17839E-06,-2.40067E-06,-1.79709E-06,-3.38123E-06,9.75884E-07,-3.86718E-06,7.32375E-07,-7.96933E-07,-2.45961E-06,1.17272E-05
1.02879E-06,-2.95777E-06,-1.66774E-06,-3.57569E-06,-7.81051E-07,-3.04559E-06,1.98246E-06,-2.69227E-06,4.63431E-07,5.44657E-07,-3.13094E-06,4.19401E-05
2.0354E-06,-1.95102E-06,5.14297E-07,-4.58286E-06,-9.72273E-07,-2.20641E-06,2.31764E-06,-1.34951E-06,1.07857E-06,1.047E-06,-3.80227E-06,8.64203E-05
2.37062E-06,-3.96555E-06,5.14297E-07,-5.42219E-06,-1.17894E-06,-2.20647E-06,9.74323E-07,-2.35664E-06,6.09544E-08,1.88504E-06,-3.97005E-06,0.00013325
1.36304E-06,-5.98008E-06,-9.96347E-07,-5.92582E-06,-2.37351E-07,-1.36729E-06,-3.68992E-07,-3.69947E-06,-8.79419E-07,1.88384E-06,-3.80213E-06,0.000163295
1.97676E-08,-4.30192E-06,-1.66774E-06,-4.5831E-06,1.40752E-06,-3.60255E-07,-2.048E-06,-3.36381E-06,1.74985E-06,2.0414E-07,-4.30561E-06,0.000164806
6.90682E-07,-2.95947E-06,-1.571E-07,-3.24038E-06,1.11334E-06,6.46776E-07,-2.04852E-06,-2.52459E-06,3.08222E-06,-3.15405E-06,-4.47339E-06,0.000133251
2.70439E-06,-1.95271E-06,1.35354E-06,-2.56906E-06,-7.38102E-07,1.15026E-06,-5.38399E-07,-3.19602E-06,-2.08081E-07,-4.49805E-06,-1.78773E-06,8.35673E-05
2.36821E-06,-1.61734E-06,1.68924E-06,-2.56914E-06,-2.22947E-06,1.1502E-06,2.31452E-06,-2.35681E-06,-1.7751E-06,-2.48506E-06,2.24072E-06,3.58983E-05
1.69633E-06,-1.28198E-06,-3.2495E-07,-2.23352E-06,-1.94302E-06,1.98938E-06,4.16034E-06,-8.46194E-07,-1.28189E-06,-1.36381E-07,4.59067E-06,6.3569E-06
2.36724E-06,-7.78766E-07,-2.33914E-06,-2.23359E-06,6.52538E-08,3.33211E-06,4.15982E-06,3.2872E-07,-3.7599E-07,1.98112E-07,5.26214E-06,-3.37825E-06
3.03816E-06,-2.75552E-07,-1.66774E-06,-2.23367E-06,3.19704E-06,3.83559E-06,1.80942E-06,-8.46253E-07,-2.6457E-07,-1.48159E-06,5.43006E-06,-5.72804E-06
5.19933E-07,5.63362E-07,8.49995E-07,-1.56235E-06,3.26409E-06,2.99628E-06,-2.05163E-06,-3.69972E-06,-2.74822E-07,-2.82559E-06,4.25518E-06,-9.58847E-06
-2.33399E-06,5.94816E-08,2.36064E-06,-1.56243E-06,1.01452E-06,2.99621E-06,-3.56279E-06,-5.04254E-06,1.27495E-07,-3.83389E-06,2.24106E-06,-1.2274E-05
-1.99877E-06,-6.12245E-07,6.82146E-07,-1.73035E-06,-1.30845E-07,2.99614E-06,-1.71697E-06,-3.53192E-06,4.06709E-07,-2.1566E-06,5.90846E-08,-1.17703E-05
-1.83141E-06,-6.12576E-07,-3.17839E-06,-1.39473E-06,7.87085E-07,2.99608E-06,2.96703E-07,-3.53195E-06,-9.46248E-07,8.63475E-07,-1.45149E-06,-1.00917E-05
-4.34963E-06,-6.12905E-07,-5.02473E-06,-1.7305E-06,3.31161E-06,3.1042E-07,-1.04661E-06,-4.53907E-06,-2.89385E-06,1.86936E-06,-2.62637E-06,-1.09309E-05
-8.0428E-06,-6.13234E-07,-2.84269E-06,-5.55631E-07,2.71187E-06,-1.70384E-06,-3.39701E-06,-5.71404E-06,-3.28609E-06,1.86816E-06,-4.80834E-06,-1.46234E-05
-1.03932E-05,-7.81411E-07,-3.2495E-07,-5.55705E-07,-3.29315E-07,-1.36821E-06,-4.74032E-06,-4.53912E-06,-2.28907E-06,-6.50791E-07,-3.63333E-06,-1.71411E-05
-8.71517E-06,-1.62098E-06,-1.33205E-06,-1.39503E-06,-6.86117E-08,-1.36828E-06,-3.56589E-06,-3.6999E-06,-8.79727E-07,-2.83404E-06,-4.44125E-07,-1.56303E-05
-3.51233E-06,-2.12486E-06,-3.01054E-06,-2.23435E-06,1.15576E-06,-3.71823E-06,-3.06286E-06,-2.69283E-06,1.58141E-06,-2.49955E-06,5.94919E-08,-1.41196E-05
3.47715E-07,-6.14541E-07,-4.01763E-06,-2.57012E-06,1.0624E-06,-5.22895E-06,-4.07047E-06,-1.68575E-06,2.41067E-06,-2.16506E-06,-4.43989E-07,-1.37838E-05
-3.24168E-07,1.73502E-06,-2.84269E-06,-1.2274E-06,1.62688E-06,-2.71128E-06,-5.74948E-06,-8.46527E-07,4.63E-07,-1.49487E-06,-6.11771E-07,-1.32801E-05
-2.171E-06,1.0633E-06,-9.96347E-07,1.15322E-07,1.43252E-06,6.45635E-07,-5.24645E-06,3.28397E-07,-1.1043E-06,-1.16038E-06,-7.79552E-07,-1.31122E-05
-2.67503E-06,-6.15513E-07,6.82146E-07,-5.56147E-07,9.10989E-07,-1.9368E-07,-5.58266E-06,-3.4302E-07,-1.61774E-06,-1.32944E-06,-1.08087E-07,-1.39513E-05
-2.00412E-06,-1.28723E-06,1.35354E-06,-2.23471E-06,-1.70387E-07,-2.87934E-06,-6.75812E-06,-3.86787E-06,1.27235E-07,-2.50559E-06,2.2768E-07,-1.36155E-05
-1.33321E-06,-2.29465E-06,5.14297E-07,-2.57048E-06,-9.62237E-07,-3.88651E-06,-4.07305E-06,-5.21069E-06,1.07762E-06,-4.52099E-06,-4.43651E-07,-1.1769E-05
-1.3337E-06,-3.63776E-06,-1.571E-07,-1.39561E-06,-1.79828E-06,-6.97442E-07,-1.22012E-06,-2.02157E-06,-7.78528E-07,-4.01865E-06,-1.45068E-06,-1.10975E-05
-2.00559E-06,-5.31658E-06,1.68924E-06,4.50658E-07,-1.62301E-06,1.82022E-06,-1.05279E-06,8.31853E-07,-2.55842E-06,-2.84492E-06,-7.79214E-07,-9.92249E-06
-4.02027E-06,-5.9883E-06,3.36773E-06,1.79338E-06,-3.00763E-07,-1.94038E-07,-5.49752E-07,1.67108E-06,-1.77594E-06,-2.51043E-06,8.99347E-07,-7.90819E-06
-4.69215E-06,-4.31012E-06,3.03204E-06,2.12901E-06,1.67388E-06,-1.36906E-06,6.24678E-07,1.83892E-06,-9.46412E-07,-2.00809E-06,2.24221E-06,-7.57238E-06
-4.02124E-06,-3.63904E-06,2.02494E-06,1.28969E-06,4.96283E-06,-1.36913E-06,9.59867E-07,1.33535E-06,-2.08601E-07,-4.9866E-07,4.42432E-06,-5.39023E-06
