emg_col0,emg_col1,emg_col2,emg_col3,emg_col4,emg_col5,emg_col6,emg_col7,emg_col8,emg_col9,emg_col10,emg_col11
-3.47334E-06,-1.19941E-05,-3.87033E-07,1.37992E-06,-1.29445E-06,-4.50111E-06,5.88386E-06,-5.17324E-06,-5.8165E-06,4.01389E-06,-2.49658E-06,-5.02727E-05
2.23318E-06,-1.04839E-05,-5.54882E-07,1.38062E-06,4.85897E-08,-6.40284E-07,6.3874E-06,-2.14851E-06,-6.48811E-06,4.51648E-06,-2.49657E-06,-4.60776E-05
5.25411E-06,-5.78463E-06,-2.90477E-06,2.89197E-06,-1.19017E-07,7.02805E-07,5.88385E-06,-8.0226E-07,-5.31339E-06,3.17273E-06,-3.83935E-06,-3.91969E-05
5.25375E-06,-2.7638E-06,-4.58326E-06,3.73191E-06,-7.90169E-07,-3.03997E-07,2.69471E-06,-3.14869E-06,-4.97791E-06,3.00392E-06,-6.18922E-06,-2.54343E-05
1.89641E-06,-3.26781E-06,-3.57617E-06,3.56476E-06,-1.79702E-06,-1.3108E-06,-1.16583E-06,-6.50222E-06,-5.64952E-06,1.82802E-06,-8.5391E-06,-1.0329E-05
-7.89537E-07,-3.77181E-06,-1.56198E-06,3.39762E-06,-2.63602E-06,-1.6462E-06,-3.26589E-07,-9.01649E-06,-4.97835E-06,1.82706E-06,-9.54618E-06,2.76216E-06
-9.57742E-07,-1.75808E-06,1.96286E-06,5.41251E-06,-3.64288E-06,-2.653E-06,3.03039E-06,-9.85227E-06,-5.98566E-06,3.00105E-06,-7.86767E-06,6.45376E-06
-7.90249E-07,1.4306E-06,4.98414E-06,5.74891E-06,-5.82467E-06,-2.65271E-06,3.19823E-06,-8.506E-06,-7.32867E-06,2.83224E-06,-5.68562E-06,7.29192E-06
-1.19206E-07,4.28358E-06,5.31984E-06,4.23897E-06,-6.99937E-06,-1.47747E-06,2.86252E-06,-7.83113E-06,-6.48965E-06,1.82418E-06,-6.18915E-06,2.29008E-05
-1.19561E-07,1.26184E-06,5.15199E-06,2.39333E-06,-5.82418E-06,-9.73625E-07,2.52682E-06,-8.49905E-06,-5.81847E-06,8.1612E-07,-5.18204E-06,4.50558E-05
-7.67313E-06,-7.80248E-06,2.13071E-06,1.72264E-06,-4.48115E-06,-3.01933E-07,2.52681E-06,-7.99201E-06,-5.65084E-06,-1.9194E-07,-2.83213E-06,5.41186E-05
-3.20116E-05,-2.76091E-05,-3.57617E-06,2.73044E-06,-4.31305E-06,8.73307E-07,1.184E-06,-9.83487E-06,-5.31536E-06,-1.2E-06,-4.82225E-07,4.43823E-05
-6.00428E-05,-4.80872E-05,-7.26885E-06,4.07393E-06,-5.82346E-06,1.71285E-06,-9.9805E-07,-1.38598E-05,-5.98698E-06,-2.87946E-06,1.36413E-06,2.15537E-05
-4.5776E-05,-3.86881E-05,-3.74402E-06,4.41034E-06,-8.8445E-06,3.39164E-06,5.12583E-07,-1.01636E-05,-5.3158E-06,-1.87333E-06,3.04264E-06,-5.47109E-06
1.44816E-05,2.93804E-06,4.4806E-06,4.24319E-06,-9.51565E-06,5.07042E-06,1.18397E-06,1.92507E-06,-1.62334E-06,2.65763E-06,3.21051E-06,-2.72926E-05
6.16468E-05,4.255E-05,9.01252E-06,2.06185E-06,-7.16552E-06,4.06362E-06,-1.33379E-06,1.09924E-05,7.26327E-07,7.02074E-06,5.24936E-07,-3.61896E-05
6.01358E-05,4.94314E-05,7.50188E-06,-6.2303E-07,-3.13689E-06,8.74783E-07,-3.01229E-06,8.98176E-06,-4.48839E-07,5.34128E-06,-2.32848E-06,-3.04838E-05
3.44546E-05,3.39888E-05,4.4806E-06,-1.29372E-06,-9.54613E-07,-1.64266E-06,-2.17307E-06,9.28505E-07,5.44864E-08,1.14407E-06,-2.49631E-06,-2.04139E-05
1.4648E-05,2.07282E-05,2.13071E-06,-1.29302E-06,-1.96147E-06,-2.64946E-06,-1.16599E-06,-5.11055E-06,1.39706E-06,-1.99693E-07,2.14414E-08,-7.99416E-06
5.91948E-06,1.50209E-05,-2.19184E-07,-3.3065E-06,-4.14326E-06,-8.02822E-07,-1.166E-06,-5.77843E-06,2.40393E-06,2.31707E-06,1.8678E-06,1.61751E-05
1.55505E-06,9.64927E-06,-2.23337E-06,-5.31999E-06,-4.31087E-06,2.38661E-06,-1.66957E-06,-2.75361E-06,1.56446E-06,2.81964E-06,2.20352E-06,5.78006E-05
-7.95193E-07,3.1027E-06,-4.24757E-06,-6.66208E-06,-2.96784E-06,2.0512E-06,-1.16604E-06,-2.75008E-06,-6.178E-07,-1.88111E-06,1.36429E-06,0.000106979
-7.95543E-07,-5.90443E-07,-5.08681E-06,-6.32567E-06,-1.12125E-06,3.731E-08,-1.16606E-06,-4.59289E-06,-2.63221E-06,-5.74262E-06,1.53216E-06,0.000134673
3.79052E-07,2.48348E-07,-3.91187E-06,-2.12874E-06,1.22888E-06,8.76853E-07,-8.30385E-07,-4.0858E-06,-4.98233E-06,-2.89016E-06,1.53218E-06,0.000122252
1.55365E-06,4.61197E-06,-1.56198E-06,2.23605E-06,3.24331E-06,2.72349E-06,-1.5018E-06,-5.08936E-06,-5.31825E-06,2.97996E-07,2.03574E-06,8.73378E-05
1.5533E-06,8.13635E-06,-1.22628E-06,4.4188E-06,2.90785E-06,2.72379E-06,-3.18032E-06,-5.75721E-06,-3.30428E-06,1.80766E-06,2.37146E-06,5.19206E-05
5.45853E-07,8.30375E-06,-2.23337E-06,4.4195E-06,2.40455E-06,2.38838E-06,-3.18034E-06,-4.91441E-06,-1.29031E-06,1.47098E-06,1.36439E-06,2.28816E-05
7.13353E-07,6.12125E-06,-3.57617E-06,4.08451E-06,3.07619E-06,3.73147E-06,-1.50187E-06,-5.91795E-06,5.55805E-07,1.63785E-06,1.19656E-06,1.22804E-06
1.21655E-06,2.59596E-06,-3.57617E-06,3.74952E-06,2.90858E-06,3.39607E-06,-1.5019E-06,-6.41794E-06,8.91279E-07,1.80471E-06,1.86797E-06,-9.34751E-06
5.44807E-07,9.17012E-07,-2.56907E-06,3.07883E-06,1.56602E-06,8.78629E-07,-3.85182E-06,-5.40729E-06,-2.8389E-07,9.64483E-07,1.5323E-06,-1.33769E-05
1.88725E-06,1.92365E-06,-1.89768E-06,2.40814E-06,3.91321E-07,-9.67417E-07,-4.01969E-06,-4.56447E-06,-4.51964E-07,-2.11446E-07,6.93071E-07,-2.41203E-05
3.5654E-06,1.9232E-06,-5.54882E-07,2.40884E-06,-1.45478E-06,-1.30282E-06,-2.17338E-06,-4.39305E-06,5.13585E-08,-4.45829E-08,2.03589E-06,-4.61096E-05
3.90075E-06,9.15648E-07,-1.05843E-06,2.2417E-06,-2.46164E-06,-7.98975E-07,-8.30611E-07,-2.54314E-06,2.73672E-06,7.93676E-07,2.53945E-06,-6.80989E-05
1.55051E-06,-5.9545E-07,-2.56907E-06,1.57101E-06,-1.4543E-06,3.76264E-07,1.0157E-06,-3.57519E-07,4.91854E-06,1.79978E-06,1.89587E-07,-8.05208E-05
-1.47112E-06,-2.61009E-06,-2.56907E-06,3.92161E-06,-6.14813E-07,3.76561E-07,3.02986E-06,6.5316E-07,3.40767E-06,2.30234E-06,-1.48888E-06,-8.5893E-05
-2.14286E-06,-3.61764E-06,-1.22628E-06,7.44715E-06,1.56747E-06,4.11592E-08,2.69413E-06,2.16739E-06,-2.85241E-07,1.46211E-06,-8.17465E-07,-8.74047E-05
-1.97536E-06,-3.78595E-06,-1.56198E-06,9.46205E-06,4.58899E-06,1.71995E-06,1.18346E-06,2.33883E-06,-2.97106E-06,-8.88774E-07,6.932E-07,-8.63986E-05
-3.48635E-06,-4.28995E-06,-2.23337E-06,1.06377E-05,4.25354E-06,3.73444E-06,8.47873E-09,1.16748E-06,-3.64268E-06,1.12442E-06,2.03602E-06,-7.98535E-05
-4.49379E-06,-6.47244E-06,-2.90477E-06,1.01349E-05,1.90389E-06,5.41322E-06,-1.67005E-06,1.00323E-06,-1.79656E-06,3.97687E-06,1.53249E-06,-6.07198E-05
-4.15843E-06,-6.64075E-06,-2.90477E-06,6.1072E-06,5.61331E-07,6.25277E-06,-2.50932E-06,-2.67036E-10,-1.12539E-06,5.82222E-06,5.2542E-07,-1.97656E-05
-2.48029E-06,-5.46626E-06,-2.23337E-06,-1.61316E-06,8.97269E-07,6.08522E-06,-9.98718E-07,-1.67515E-06,-1.29347E-06,5.14982E-06,1.89745E-07,2.28671E-05
-2.81633E-06,-5.13101E-06,-1.56198E-06,-1.13477E-05,1.06536E-06,3.73562E-06,1.85468E-06,-1.33584E-06,-3.64359E-06,3.80603E-06,1.89769E-07,4.14974E-05
-4.99871E-06,-4.46007E-06,-2.19184E-07,-1.78931E-05,5.85023E-08,1.72173E-06,3.36529E-06,1.01766E-06,-6.83295E-06,3.80504E-06,1.19689E-06,3.59573E-05
-6.174E-06,-1.10354E-06,9.55761E-07,-1.75567E-05,-1.28405E-06,2.11381E-07,4.2045E-06,3.4988E-07,-5.32253E-06,4.13974E-06,2.03616E-06,3.44456E-05
-5.16725E-06,3.26009E-06,1.16515E-07,-1.25205E-05,-2.79446E-06,4.3829E-08,3.86876E-06,-1.66069E-06,-1.96578E-06,5.14583E-06,1.02909E-06,5.97899E-05
-3.4891E-06,4.77028E-06,-2.19184E-07,-8.65928E-06,-1.61927E-06,1.21907E-06,1.85453E-06,-3.33556E-06,2.06238E-06,4.80913E-06,2.2016E-08,0.000105612
-4.83223E-06,4.26628E-06,-8.90581E-07,-6.64438E-06,-1.08393E-07,2.05861E-06,-4.95399E-07,-4.84257E-06,7.76902E-06,4.80813E-06,-1.8243E-06,0.000142034
-4.83258E-06,2.25164E-06,-1.72983E-06,-5.63657E-06,1.73819E-06,3.23386E-06,-1.83823E-06,-6.01388E-06,1.38114E-05,5.47853E-06,-2.83137E-06,0.00014069
-5.67216E-06,-1.94505E-06,-3.24047E-06,-4.62877E-06,2.24197E-06,3.0663E-06,-1.50258E-06,-4.4996E-06,1.53218E-05,5.47753E-06,-1.15286E-06,0.000101916
-9.86873E-06,-8.15592E-06,-4.91896E-06,-4.96375E-06,-6.11225E-07,1.38811E-06,5.11573E-07,-4.32811E-06,1.07896E-05,1.61599E-06,6.93512E-07,5.64278E-05
-1.62473E-05,-1.58774E-05,-6.26176E-06,-3.95595E-06,-2.96088E-06,-9.61484E-07,5.1153E-07,-5.33156E-06,4.91467E-06,-2.58125E-06,5.25689E-07,2.75567E-05
-2.83328E-05,-2.29276E-05,-8.27595E-06,-3.28384E-06,-3.63204E-06,-2.80753E-06,-2.34195E-06,-8.18135E-06,2.06101E-06,-5.60354E-06,-1.82417E-06,1.2785E-05
-5.48534E-05,-3.19919E-05,-1.06258E-05,-3.95453E-06,-4.13535E-06,-3.47863E-06,-4.52404E-06,-1.35489E-05,1.38938E-06,-7.61874E-06,-4.50974E-06,3.55227E-06
-8.74164E-05,-4.54203E-05,-1.23043E-05,-3.28242E-06,-3.79941E-06,-3.98188E-06,-3.51699E-06,-1.80771E-05,2.73194E-06,-6.94835E-06,-5.34896E-06,-6.44968E-07
-7.70101E-05,-4.20637E-05,-8.94734E-06,-1.77106E-06,-1.11358E-06,-1.29599E-06,5.11348E-07,-1.18631E-05,4.07451E-06,-2.24958E-06,-3.33474E-06,-3.33156E-06
-8.19228E-06,-8.49433E-06,2.84364E-07,-9.18595E-08,2.74719E-06,3.73978E-06,4.37183E-06,5.09338E-06,3.73858E-06,5.63833E-06,-1.48837E-06,-8.20019E-06
5.91149E-05,2.94391E-05,8.17328E-06,1.58735E-06,3.58667E-06,6.25782E-06,8.23232E-06,1.75179E-05,3.81363E-07,9.83355E-06,-1.15264E-06,-1.18939E-05
7.47246E-05,4.38737E-05,1.0691E-05,2.25945E-06,3.25121E-06,6.76166E-06,1.04143E-05,1.86965E-05,-1.63306E-06,7.98619E-06,-1.48831E-06,-1.13913E-05
5.945E-05,3.88378E-05,8.67683E-06,2.09232E-06,2.58005E-06,7.26551E-06,9.57501E-06,1.63503E-05,4.52036E-08,6.81024E-06,-1.45492E-07,-1.07209E-05
4.61895E-05,2.97735E-05,4.81629E-06,1.08594E-06,1.57319E-06,3.90882E-06,7.89647E-06,1.38362E-05,1.55562E-06,6.47352E-06,1.53303E-06,-1.20647E-05
3.61182E-05,2.07092E-05,1.12361E-06,-2.56146E-07,1.74128E-06,-1.96561E-06,4.53943E-06,1.149E-05,3.80439E-07,5.46541E-06,3.0437E-06,-1.22335E-05
2.33614E-05,1.36591E-05,-2.19184E-07,-9.2683E-07,3.25216E-06,-3.6438E-06,2.86088E-06,8.47244E-06,3.80208E-07,4.1216E-06,2.87588E-06,-1.24024E-05
1.36258E-05,1.19801E-05,1.12361E-06,4.16678E-07,5.09873E-06,-2.13286E-06,2.52513E-06,5.62269E-06,1.55492E-06,2.94564E-06,2.20451E-06,-1.30748E-05
9.59704E-06,1.14761E-05,4.4806E-06,2.49542E-07,5.60252E-06,-7.89768E-07,2.18938E-06,3.2765E-06,2.22609E-06,9.30433E-07,2.37239E-06,-1.24044E-05
8.58961E-06,9.96503E-06,5.82339E-06,-3.10673E-06,2.58147E-06,2.17623E-07,8.46532E-07,2.2731E-06,2.058E-06,4.25867E-07,3.54736E-06,-1.2741E-05
5.90369E-06,6.94329E-06,5.48769E-06,-5.7916E-06,2.31814E-07,2.17921E-07,-9.99867E-07,1.26971E-06,2.56132E-06,1.09624E-06,2.5403E-06,-1.62669E-05
3.88916E-06,4.25725E-06,4.31275E-06,-4.61595E-06,2.3205E-07,-2.85328E-07,-9.99923E-07,1.77696E-06,1.38614E-06,2.10232E-06,-8.1666E-07,-1.91213E-05
2.71388E-06,3.24971E-06,1.96286E-06,-3.77599E-06,5.67984E-07,-1.79567E-06,5.10664E-07,1.78068E-06,-7.96129E-07,1.7656E-06,-2.49512E-06,-2.01293E-05
2.04215E-06,3.92066E-06,2.84364E-07,-5.28592E-06,-7.74575E-07,-3.97742E-06,1.8534E-06,2.73747E-07,-1.46776E-06,-9.2101E-07,-1.8237E-06,-2.14731E-05
2.76265E-08,3.92021E-06,4.52213E-07,-6.96369E-06,-1.44574E-06,-3.80927E-06,3.86753E-06,-1.23318E-06,-1.97154E-06,-2.93622E-06,5.26224E-07,-2.31526E-05
-1.48335E-06,2.24126E-06,1.12361E-06,-7.29868E-06,-1.4455E-06,-9.55534E-07,7.0566E-06,-8.93757E-07,-1.80392E-06,-3.27295E-06,1.53335E-06,-2.43285E-05
-2.32293E-06,5.87751E-08,-1.89768E-06,-5.95517E-06,-1.02473E-07,7.23257E-07,8.90289E-06,-8.9003E-07,-7.97062E-07,-3.10612E-06,8.61984E-07,-2.31545E-05
-1.98756E-06,-3.13081E-06,-5.08681E-06,-4.27596E-06,2.4155E-06,-6.19239E-07,6.72078E-06,-2.22909E-06,4.19505E-08,-1.93221E-06,1.02987E-06,-2.29877E-05
-3.09403E-07,-1.45277E-06,-5.08681E-06,-3.26815E-06,3.08713E-06,-2.29743E-06,3.19589E-06,-1.88966E-06,2.39161E-06,-2.43678E-06,2.28014E-08,-2.65135E-05
-8.13284E-07,2.91087E-06,-2.90477E-06,-3.60314E-06,1.57672E-06,-1.62574E-06,1.51733E-06,7.99664E-07,2.05567E-06,-4.452E-06,-1.48781E-06,-3.22213E-05
-3.1635E-06,6.09955E-06,2.84364E-07,-5.11306E-06,2.34166E-07,2.209E-07,3.36361E-06,1.30695E-06,2.09097E-07,-4.95658E-06,-1.82348E-06,-3.89362E-05
-2.32459E-06,7.4419E-06,9.55761E-07,-4.9445E-06,4.02249E-07,1.73184E-06,5.88128E-06,-2.88553E-06,3.76711E-07,-3.11126E-06,1.02999E-06,-4.29656E-05
-4.78578E-07,9.79134E-06,-2.19184E-07,-2.59389E-06,1.74528E-06,1.56429E-06,5.88122E-06,-7.58156E-06,3.76477E-07,-2.60875E-06,3.71561E-06,-4.36379E-05
-1.8217E-06,1.26443E-05,-5.54882E-07,-5.27877E-06,2.58476E-06,2.57168E-06,3.69911E-06,-9.9277E-06,1.55119E-06,-1.60268E-06,3.2121E-06,-4.41424E-05
-3.83622E-06,9.95829E-06,6.20063E-07,-1.63561E-05,3.92778E-06,3.07553E-06,5.09908E-07,-9.58825E-06,7.11706E-07,-9.3232E-07,2.03718E-06,-4.63254E-05
-6.18644E-06,2.23678E-06,2.29856E-06,-2.50835E-05,4.93511E-06,1.39734E-06,-4.97258E-07,-7.06675E-06,-2.95625E-07,-1.26905E-06,3.04431E-06,-5.03548E-05
-8.87236E-06,-4.64549E-06,1.96286E-06,-2.10544E-05,5.1032E-06,5.58388E-07,-4.97327E-07,-5.21664E-06,3.98376E-08,-1.10224E-06,3.71574E-06,-5.52234E-05
-7.86559E-06,-6.82798E-06,-2.19184E-07,-7.79364E-06,3.92849E-06,1.39793E-06,-1.00094E-06,-7.56276E-06,1.0467E-06,-1.60682E-06,4.21933E-06,-5.85813E-05
-1.15195E-06,-3.80714E-06,-2.23337E-06,6.30641E-06,1.74668E-06,-1.12413E-07,-2.51166E-06,-6.71975E-06,-1.28483E-07,-1.77571E-06,3.21226E-06,-5.74073E-05
3.8832E-06,1.56359E-06,-2.56907E-06,1.82244E-05,1.57906E-06,-1.45491E-06,-3.18312E-06,-3.19114E-06,-1.63936E-06,-2.44814E-06,1.53381E-06,-5.70725E-05
5.05782E-06,4.24873E-06,-1.56198E-06,2.71212E-05,3.59349E-06,5.59581E-07,-2.8475E-06,-1.84457E-06,-1.6396E-06,-4.96692E-06,6.94593E-07,-5.94234E-05
3.88254E-06,3.40904E-06,-1.22628E-06,3.18216E-05,5.10436E-06,3.74901E-06,-2.51187E-06,-3.85497E-06,-1.63984E-06,-5.47151E-06,-1.31956E-06,-6.34527E-05
1.53233E-06,1.56225E-06,-2.56907E-06,2.9976E-05,4.26535E-06,2.91007E-06,-2.3441E-06,-6.20108E-06,-1.97577E-06,-2.95481E-06,-2.15877E-06,-6.73142E-05
-1.48929E-06,-7.88085E-07,-3.57617E-06,2.42699E-05,1.07645E-06,5.69275E-08,-4.52622E-06,-6.36514E-06,-6.33214E-07,-9.41657E-07,-8.15946E-07,-4.46555E-05
-5.18229E-06,-2.63487E-06,-1.89768E-06,1.87316E-05,1.24453E-06,1.90357E-06,-5.36554E-06,-5.8578E-06,3.79456E-08,6.43967E-08,5.26883E-07,3.60791E-05
-8.8753E-06,-1.96392E-06,-8.90581E-07,1.30254E-05,2.08401E-06,3.58236E-06,-4.86207E-06,-3.67196E-06,-1.13724E-06,-6.08044E-07,2.33719E-08,0.000142662
-1.08898E-05,4.98234E-08,-2.23337E-06,8.66204E-06,1.24499E-06,2.07201E-06,-4.52645E-06,-1.15042E-06,-1.30378E-07,-2.45543E-06,2.34077E-08,0.000194191
-1.30722E-05,-1.18471E-07,-4.91896E-06,4.80222E-06,1.07737E-06,-6.13275E-07,-2.68018E-06,1.87467E-06,5.74411E-06,-4.63851E-06,1.53409E-06,0.000168174
-1.65973E-05,-3.8116E-06,-5.75821E-06,2.71011E-07,2.25255E-06,-1.62007E-06,-1.16962E-06,1.87848E-06,1.21221E-05,-5.31096E-06,3.38046E-06,0.000112111
-2.04582E-05,-8.51183E-06,-4.58326E-06,-5.60299E-06,2.92418E-06,-4.44829E-07,-1.5054E-06,-3.48889E-06,1.38004E-05,-5.14415E-06,2.20556E-06,6.34338E-05
-1.39124E-05,-6.16238E-06,-4.58326E-06,-1.01342E-05,1.41377E-06,1.73751E-06,-1.67333E-06,-7.51345E-06,1.11146E-05,-3.80241E-06,1.91402E-07,3.47307E-05
3.87929E-06,-7.91651E-07,-4.41541E-06,-8.95854E-06,-7.6804E-07,1.90566E-06,-2.17696E-06,-4.48835E-06,9.10014E-06,-1.28572E-06,1.91439E-07,2.07983E-05
1.89854E-05,8.86396E-07,-3.07262E-06,-3.7545E-06,-9.35658E-07,3.95312E-07,-4.19123E-06,7.18801E-07,6.75001E-06,2.23876E-07,2.20567E-06,1.15656E-05
1.93208E-05,3.23584E-06,-1.89768E-06,2.74602E-07,-7.67578E-07,8.99159E-07,-3.68777E-06,1.72972E-06,4.06418E-06,-4.48571E-07,1.53431E-06,1.3259E-06
1.14315E-05,6.42453E-06,-8.90581E-07,1.0747E-07,-2.11014E-06,2.57795E-06,-2.8486E-06,-2.8064E-07,1.54621E-06,-2.46381E-06,-1.44146E-07,-8.74597E-06
5.55649E-06,7.43118E-06,-1.72983E-06,1.08189E-07,-3.4527E-06,2.4104E-06,-3.01654E-06,-2.96239E-06,2.04951E-06,-3.30411E-06,-1.4869E-06,-1.89857E-05
2.53488E-06,5.5844E-06,-4.07972E-06,4.44607E-07,-3.45247E-06,7.32206E-07,-2.51307E-06,-4.4692E-06,3.22422E-06,-1.62667E-06,-8.15468E-07,-3.12396E-05
1.86317E-06,4.24116E-06,-5.42251E-06,-3.93921E-07,-7.66655E-07,-1.61739E-06,-2.51316E-06,-3.79396E-06,3.55968E-06,1.72926E-06,8.63062E-07,-3.9633E-05
3.37349E-06,2.89792E-06,-4.07972E-06,-8.96749E-07,1.41561E-06,-2.62418E-06,-3.6882E-06,-2.95087E-06,4.56653E-06,1.7282E-06,2.20589E-06,-4.21516E-05
3.54102E-06,-1.23809E-07,-1.89768E-06,-1.90313E-06,5.76599E-07,-1.95249E-06,-2.34549E-06,-2.94703E-06,4.39844E-06,-9.58439E-07,2.70948E-06,-4.1649E-05
1.02296E-06,-2.80984E-06,-1.89768E-06,-2.40595E-06,7.3282E-08,-7.77242E-07,-1.63539E-07,-4.11812E-06,2.38401E-06,-1.96659E-06,3.54877E-06,-3.86286E-05
-2.1665E-06,-4.48878E-06,-2.56907E-06,-2.40523E-06,-9.43393E-08,1.23725E-06,8.43469E-07,-6.12845E-06,1.04098E-06,4.65421E-08,3.54881E-06,-3.29227E-05
-3.50961E-06,-5.49631E-06,-2.19184E-07,-2.23667E-06,-4.29808E-07,5.6615E-07,3.39832E-07,-6.79599E-06,5.3719E-07,2.39537E-06,4.05239E-06,-2.50347E-05
-3.84563E-06,-5.32891E-06,2.8021E-06,-2.23595E-06,-7.65276E-07,-1.11204E-06,8.43287E-07,-5.78504E-06,-3.02297E-07,3.73711E-06,3.71674E-06,-1.58038E-05
-2.50315E-06,-4.8258E-06,4.4806E-06,-1.06028E-06,-9.36509E-08,-2.11884E-06,1.85029E-06,-4.10268E-06,1.37595E-06,5.07884E-06,1.36689E-06,-6.06949E-06
-4.89278E-07,-4.15485E-06,4.98414E-06,-5.24682E-08,-9.34218E-08,-1.615E-06,1.68235E-06,-3.09171E-06,3.3899E-06,4.07069E-06,-1.82221E-06,2.82562E-06
8.53199E-07,-3.65174E-06,4.98414E-06,4.51801E-07,-4.28891E-07,-1.279E-06,2.1858E-06,-3.42354E-06,1.87902E-06,4.23747E-06,-2.49356E-06,1.15529E-05
1.02073E-06,-3.98789E-06,4.4806E-06,1.16822E-07,-7.6436E-07,-1.78225E-06,3.8642E-06,-5.266E-06,-1.64606E-06,4.40426E-06,-1.65428E-06,2.27979E-05
-9.93778E-07,-5.83467E-06,2.8021E-06,-1.22525E-06,2.42965E-07,-2.95689E-06,3.1927E-06,-5.59782E-06,-3.49264E-06,3.22825E-06,-8.14991E-07,3.75677E-05
-2.67259E-06,-6.67436E-06,1.79501E-06,-8.88833E-07,1.92168E-06,-3.29229E-06,5.07022E-07,-4.58685E-06,-3.66073E-06,2.05224E-06,-1.43552E-07,5.4016E-05
-2.16936E-06,-5.49985E-06,2.63425E-06,1.79748E-06,1.08267E-06,-1.78135E-06,1.01047E-06,-4.41511E-06,-2.98958E-06,2.72257E-06,6.95735E-07,6.3079E-05
-2.84107E-06,-3.15041E-06,2.8021E-06,4.48378E-06,1.08289E-06,6.529E-08,4.53521E-06,-5.58616E-06,-3.49337E-06,4.4E-06,2.20642E-06,5.56928E-05
-4.18418E-06,3.82874E-08,1.29146E-06,8.17719E-06,4.77581E-06,1.07268E-06,5.8779E-06,-6.58937E-06,-5.00425E-06,5.74173E-06,2.71001E-06,2.95074E-05
-3.68094E-06,4.23408E-06,1.12361E-06,1.10313E-05,6.45453E-06,2.33737E-07,5.5421E-06,-5.41052E-06,-5.17235E-06,6.07636E-06,3.5493E-06,1.64353E-06
-1.49922E-06,6.24783E-06,2.13071E-06,1.01928E-05,5.11196E-06,-2.9551E-06,5.03846E-06,-3.72813E-06,-4.33334E-06,6.57883E-06,3.88504E-06,-1.29602E-05
8.50357E-07,4.56889E-06,9.55761E-07,5.82946E-06,3.26585E-06,-6.14394E-06,3.19201E-06,-3.05283E-06,-4.33359E-06,6.24207E-06,2.03874E-06,-1.27933E-05
5.14346E-07,-1.13842E-06,-1.89768E-06,6.26855E-07,1.92328E-06,-6.31149E-06,2.18481E-06,-1.53828E-06,-3.66243E-06,5.40175E-06,-1.15035E-06,-1.078E-05
-8.28763E-07,-5.83864E-06,-2.40122E-06,-4.57575E-06,5.80713E-07,-3.6256E-06,1.84901E-06,-2.37243E-08,-5.67687E-06,4.39358E-06,-4.00374E-06,-1.34664E-05
-1.50047E-06,-5.16768E-06,-5.54882E-07,-1.17925E-05,-2.10465E-06,-9.39713E-07,1.68106E-06,-3.55509E-07,-9.70549E-06,3.21757E-06,-5.17865E-06,-1.83349E-05
-2.00433E-06,-4.16103E-06,1.16515E-07,-1.74987E-05,-3.11152E-06,7.39079E-07,3.38163E-07,-2.03008E-06,-1.20556E-05,1.37015E-06,-4.50721E-06,-2.11892E-05
-1.83679E-06,-6.00781E-06,1.96286E-06,-1.80015E-05,-1.7685E-06,1.07508E-06,-1.65494E-07,-2.69756E-06,-1.33987E-05,1.70478E-06,-5.17856E-06,-2.16937E-05
-2.17281E-06,-6.67965E-06,1.08589E-05,-1.34689E-05,-1.76827E-06,-9.95698E-08,-8.36996E-07,-2.35793E-06,-1.23918E-05,3.21434E-06,-5.84991E-06,-1.85054E-05
-2.34097E-06,-5.00159E-06,2.0762E-05,-8.60053E-06,-2.10374E-06,-1.27421E-06,-1.1728E-06,-1.34691E-06,-1.23921E-05,3.71682E-06,-3.16428E-06,-1.38065E-05
-1.50203E-06,-2.81999E-06,2.49582E-05,-6.92131E-06,-7.60721E-07,-1.94531E-06,-1.00506E-06,-6.71582E-07,-2.31347E-05,3.04434E-06,6.96298E-07,-1.01147E-05
-8.30945E-07,-1.14194E-06,2.04263E-05,-6.24919E-06,1.92509E-06,-3.62351E-06,5.05476E-07,-1.33904E-06,-4.8648E-05,1.02907E-06,5.28494E-07,-7.76565E-06
-1.16695E-06,-8.06681E-07,1.1866E-05,-6.24847E-06,2.26102E-06,-4.6303E-06,2.18386E-06,-2.6779E-06,-6.7783E-05,1.36369E-06,-2.49275E-06,-7.09511E-06
-3.28015E-07,-1.35722E-07,3.1378E-06,-8.09409E-06,9.18448E-07,-2.61581E-06,3.37407E-07,-1.66686E-06,-6.4762E-05,3.20896E-06,-2.99625E-06,-7.09598E-06
-4.96175E-07,1.20663E-06,-5.75821E-06,-8.42907E-06,1.42222E-06,-7.69172E-07,-2.51614E-06,-8.23669E-07,-4.34454E-05,4.38282E-06,-1.14986E-06,-8.10393E-06
-1.00003E-06,7.02646E-07,-1.33114E-05,-6.74985E-06,1.5903E-06,-1.44027E-06,-3.6912E-06,-2.16251E-06,-1.30649E-05,5.72453E-06,5.28676E-07,-8.44049E-06
6.75599E-09,1.98661E-07,-1.78434E-05,-4.23139E-06,9.19124E-07,-1.43997E-06,-1.84497E-06,-2.49426E-06,1.81548E-05,6.39485E-06,-6.46222E-07,-5.75576E-06
-6.6495E-07,2.04456E-06,-1.96897E-05,-2.55218E-06,-1.43054E-06,-2.44677E-06,1.1762E-06,-1.65106E-06,3.79607E-05,5.72237E-06,-1.82112E-06,-7.0994E-06
