emg_col0,emg_col1,emg_col2,emg_col3,emg_col4,emg_col5,emg_col6,emg_col7,emg_col8,emg_col9,emg_col10,emg_col11
-1.28332E-05,-2.29885E-06,-3.00074E-06,5.12699E-07,-5.69536E-06,-9.7183E-07,-4.57869E-06,-5.51391E-06,-2.48844E-06,1.86851E-06,9.28519E-07,1.26131E-05
-1.92296E-06,-9.56082E-07,-3.16859E-06,9.33047E-09,-6.21677E-06,2.03279E-07,-9.95005E-06,-3.83522E-06,-1.98481E-06,2.03643E-06,5.93088E-07,7.74553E-06
1.38549E-05,2.18838E-07,2.05494E-08,8.48757E-07,-4.39328E-06,3.89613E-06,-1.5825E-05,2.54324E-06,-6.41945E-07,1.19726E-06,9.29053E-07,2.03874E-06
2.29189E-05,2.18813E-07,2.70614E-06,3.53452E-06,-1.83222E-06,7.42112E-06,-1.33074E-05,9.92881E-06,7.00921E-07,8.6163E-07,2.10426E-06,-4.67514E-06
1.9562E-05,2.18789E-07,3.20968E-06,5.04535E-06,-4.75331E-07,5.57495E-06,-5.08296E-06,1.2111E-05,2.54734E-06,1.5331E-06,2.27238E-06,-6.85709E-06
9.99462E-06,-2.84782E-07,4.04893E-06,5.21337E-06,-8.92531E-07,1.54673E-06,-5.51217E-07,9.08995E-06,3.21881E-06,1.19747E-06,1.4334E-06,-5.01066E-06
3.11288E-06,-1.16957E-07,3.20968E-06,2.86366E-06,-1.51897E-06,5.39799E-07,-2.06204E-06,5.73316E-06,1.37254E-06,-2.15944E-06,9.08768E-08,-2.15713E-06
2.44155E-06,-1.12408E-06,5.24097E-07,-4.93141E-07,-3.12561E-06,2.55416E-06,-3.90857E-06,4.89411E-06,1.97664E-07,-2.66291E-06,-5.80253E-07,-9.82094E-07
3.78442E-06,-1.7955E-06,-3.15149E-07,-4.92961E-07,-2.23479E-06,3.89711E-06,-1.55886E-06,4.55861E-06,-1.37962E-07,2.27502E-08,-1.75493E-06,-6.46303E-07
4.28804E-06,-9.56276E-07,2.05494E-08,1.85711E-06,-4.56125E-08,2.05093E-06,4.55154E-07,5.39805E-06,-1.98423E-06,6.94221E-07,-3.76885E-06,6.96584E-07
5.29521E-06,1.72929E-06,6.91946E-07,3.20008E-06,-1.42792E-06,-1.13804E-06,6.22821E-07,5.39825E-06,-3.4948E-06,1.02999E-06,-4.94353E-06,3.88581E-06
6.47023E-06,4.247E-06,1.19549E-06,2.86456E-06,-4.56007E-06,-3.15206E-06,1.46188E-06,2.20931E-06,-3.15903E-06,1.19792E-06,-4.10402E-06,8.41784E-06
7.4774E-06,3.07203E-06,1.86689E-06,1.52195E-06,-5.61958E-06,-1.80911E-06,2.86759E-07,1.20241E-06,-2.48756E-06,2.03724E-06,-2.08956E-06,1.00964E-05
8.48457E-06,5.54271E-07,1.53119E-06,6.8288E-07,-4.79113E-06,2.05249E-07,-1.05622E-06,2.20971E-06,-6.41148E-07,3.7158E-06,-4.10796E-07,8.75372E-06
9.82743E-06,2.1855E-07,1.88399E-07,-4.91885E-07,-2.84476E-06,2.2196E-06,2.86396E-07,3.217E-06,1.37311E-06,2.70878E-06,4.28718E-07,7.41102E-06
9.49181E-06,8.89924E-07,1.19549E-06,-8.27404E-07,-6.00624E-07,3.56256E-06,2.80395E-06,3.55289E-06,3.03908E-08,1.03036E-06,-5.78109E-07,8.75392E-06
6.30275E-06,1.72915E-06,3.20968E-06,5.15568E-07,1.22246E-06,3.56273E-06,5.32151E-06,8.67502E-07,-2.65513E-06,2.33425E-08,-2.59203E-06,9.08971E-06
1.93874E-06,1.89697E-06,2.20259E-06,8.51447E-07,1.88644E-06,1.5487E-06,3.64284E-06,-1.14649E-06,-2.8229E-06,5.26965E-07,-2.92746E-06,2.71154E-06
9.24766E-08,2.0648E-06,1.88399E-07,6.83777E-07,2.93354E-06,-1.13673E-06,-1.89637E-06,-2.82479E-06,-2.99068E-06,1.03059E-06,-1.75225E-06,-8.86996E-06
4.28251E-07,1.05768E-06,1.02764E-06,8.51805E-07,4.37322E-06,-1.97581E-06,-5.58924E-06,-2.65674E-06,-4.50125E-06,1.36636E-06,-1.08058E-06,-2.04515E-05
-2.59296E-06,-2.29933E-06,4.21678E-06,5.16286E-07,3.24018E-06,-2.47919E-06,-6.26082E-06,-2.65655E-06,-4.16548E-06,2.70923E-06,-1.41601E-06,-2.81724E-05
-7.62836E-06,-4.31354E-06,5.22388E-06,-9.94177E-07,2.79613E-06,-2.31118E-06,-5.42175E-06,-3.83129E-06,-2.82262E-06,7.24123E-06,-1.58359E-06,-3.1865E-05
-1.0146E-05,-3.97787E-06,5.05603E-06,-2.84034E-06,5.01463E-06,-2.14317E-06,-2.73634E-06,-4.83819E-06,-2.15115E-06,9.2555E-06,-1.07978E-06,-2.98507E-05
-9.9781E-06,-1.9637E-06,5.55957E-06,-3.51156E-06,6.41436E-06,-2.14301E-06,-2.06513E-06,-4.67014E-06,-3.99742E-06,6.40214E-06,-5.7596E-07,-2.14582E-05
-8.63523E-06,-2.97082E-06,4.88818E-06,-2.50428E-06,5.85431E-06,-2.14284E-06,-5.25445E-06,-3.8307E-06,-4.5009E-06,6.95338E-07,-7.21429E-08,-1.40727E-05
-6.62096E-06,-2.97084E-06,3.04184E-06,-6.57762E-07,4.83901E-06,-2.14268E-06,-6.76527E-06,-3.66266E-06,-3.15804E-06,-4.67576E-06,-1.75037E-06,-1.05477E-05
-2.5925E-06,-2.85274E-07,2.20259E-06,-3.21885E-07,4.53388E-06,-4.15671E-06,-7.77255E-06,-2.99106E-06,-2.82227E-06,-7.02558E-06,-2.25364E-06,-8.7013E-06
-2.42536E-07,1.89674E-06,1.69904E-06,-3.21705E-07,4.87286E-06,-6.17074E-06,-9.95477E-06,-1.31237E-06,-3.66144E-06,-6.0184E-06,-1.24628E-06,-6.85486E-06
1.10034E-06,1.05747E-06,-8.18697E-07,-8.25073E-07,5.86395E-06,-5.49918E-06,-9.7871E-06,-3.0508E-07,-2.31858E-06,-6.68973E-06,-1.41386E-06,-6.01551E-06
2.10751E-06,-6.2104E-07,-2.49719E-06,-4.89196E-07,4.99989E-06,-4.49192E-06,-6.4303E-06,-8.08431E-07,-1.31141E-06,-6.68965E-06,-2.42069E-06,-6.3511E-06
3.11468E-06,-9.56761E-07,-1.82579E-06,-4.89017E-07,4.37131E-06,-3.14896E-06,-3.87907E-07,1.98862E-07,3.14491E-08,-2.82904E-06,-1.58117E-06,-5.6796E-06
4.6254E-06,-7.88933E-07,1.88399E-07,-1.83163E-06,4.38809E-06,-1.80601E-06,2.9689E-06,5.34758E-07,3.67218E-07,2.44712E-08,9.36837E-07,-4.3367E-06
6.13613E-06,-1.6282E-06,6.91946E-07,-2.83855E-06,3.12996E-06,-1.2735E-07,3.30441E-06,-1.47924E-06,8.70834E-07,2.45472E-08,6.01409E-07,-3.32949E-06
5.96835E-06,-1.79607E-06,-1.32224E-06,-2.50267E-06,4.87833E-07,2.0851E-07,4.64703E-06,-3.15753E-06,1.2066E-06,-9.82472E-07,-1.07681E-06,-3.32939E-06
1.7722E-06,-6.21151E-07,-4.51138E-06,-2.83819E-06,-1.45151E-06,1.38362E-06,6.82889E-06,-3.82873E-06,1.71022E-06,-1.48594E-06,-6.94477E-08,-4.67207E-06
-1.9204E-06,-9.56872E-07,-3.50428E-06,-2.67016E-06,-5.61563E-07,3.06227E-06,6.66086E-06,-3.15714E-06,2.88523E-06,-1.31802E-06,6.02218E-07,-5.34336E-06
-3.26312E-06,-2.97108E-06,-1.32224E-06,-1.49504E-06,1.79319E-06,3.90168E-06,6.99637E-06,-2.65339E-06,5.90659E-06,-1.31794E-06,-7.40306E-07,-5.34325E-06
-3.59874E-06,-2.63541E-06,-1.99364E-06,1.19073E-06,9.17038E-07,2.89475E-06,9.51393E-06,-2.98889E-06,7.0816E-06,-1.98926E-06,-2.25068E-06,-4.50389E-06
-5.61285E-06,-2.8554E-07,-3.33644E-06,2.03016E-06,3.02758E-07,2.39136E-06,1.10244E-05,-5.17074E-06,6.07457E-06,-4.67477E-06,-1.07546E-06,-4.16808E-06
-8.63405E-06,3.07142E-06,-3.16859E-06,1.86249E-06,2.09422E-06,3.23077E-06,1.15278E-05,-6.68118E-06,4.39615E-06,-9.03878E-06,6.03299E-07,-3.16087E-06
-1.0816E-05,3.4071E-06,-3.00074E-06,1.35912E-06,2.9244E-06,4.07018E-06,1.08562E-05,-6.51313E-06,2.88558E-06,-1.25635E-05,1.27497E-06,-2.65721E-06
-1.19909E-05,1.05719E-06,-3.33644E-06,5.2005E-07,1.51461E-06,4.07034E-06,9.68106E-06,-6.51294E-06,2.54995E-06,-1.47455E-05,-6.75561E-08,-2.82495E-06
-8.63381E-06,3.8577E-07,-4.51138E-06,-6.54715E-07,6.40791E-08,2.55986E-06,6.15604E-06,-7.51983E-06,2.88571E-06,-1.64239E-05,-1.74578E-06,-2.82484E-06
-5.76968E-07,-2.85647E-07,-5.18278E-06,-1.82948E-06,-2.14046E-06,-6.29115E-07,1.13293E-07,-8.52673E-06,2.71793E-06,-1.57524E-05,-3.59185E-06,-1.98548E-06
7.47988E-06,7.21427E-07,-4.17568E-06,-1.8293E-06,-2.31484E-06,-3.65024E-06,-6.43301E-06,-7.51944E-06,3.0537E-06,-1.35703E-05,-4.09513E-06,-3.06868E-07
1.05012E-05,-2.8569E-07,-1.82579E-06,1.52786E-06,-9.33087E-07,-3.48223E-06,-1.21401E-05,-2.48377E-06,1.87882E-06,-1.15561E-05,-1.91282E-06,-1.146E-06
9.15853E-06,-4.64979E-06,-3.15149E-07,4.88503E-06,2.3531E-06,-7.96481E-07,-1.58329E-05,3.559E-06,1.87889E-06,-6.8562E-06,2.69496E-07,-3.32792E-06
6.80873E-06,-7.83895E-06,-1.49009E-06,6.228E-06,3.90595E-06,4.29263E-08,-1.85187E-05,6.91619E-06,2.21465E-06,5.29248E-07,1.61256E-06,-2.32071E-06
6.13741E-06,-6.49618E-06,-3.33644E-06,4.88538E-06,3.12609E-06,-2.47465E-06,-2.1708E-05,5.90929E-06,1.37548E-06,7.41114E-06,7.73584E-07,-2.48844E-06
5.80179E-06,-1.12502E-06,-3.67213E-06,1.86428E-06,1.81995E-06,-4.32083E-06,-2.15403E-05,2.2168E-06,-1.35101E-07,1.09361E-05,1.78095E-06,-3.32757E-06
4.45908E-06,2.39979E-06,-2.49719E-06,1.85963E-07,5.33442E-07,-3.31358E-06,-1.48266E-05,-1.30783E-06,-4.70732E-07,9.92904E-06,3.96326E-06,-3.831E-06
3.28422E-06,2.73547E-06,-2.16149E-06,1.86142E-07,-2.62158E-08,-1.46707E-06,-6.76997E-06,-1.81118E-06,-9.74213E-07,5.90074E-06,4.63493E-06,-1.98454E-06
1.60581E-06,2.2319E-06,-1.82579E-06,1.36127E-06,-8.72792E-07,1.21868E-06,-1.73467E-06,5.38905E-07,-1.349E-07,4.05447E-06,3.96381E-06,-3.05925E-07
-5.61162E-06,3.8554E-07,-8.18697E-07,1.86499E-06,-1.51515E-06,2.89733E-06,-2.07055E-06,2.21759E-06,2.21506E-06,4.72595E-06,1.11064E-06,1.37269E-06
-2.81033E-05,-4.14641E-06,-1.82579E-06,-1.49019E-07,8.38235E-07,2.22609E-06,-6.26696E-06,-4.67795E-07,2.88652E-06,5.39742E-06,-1.40683E-06,1.37281E-06
-5.37842E-05,-6.32847E-06,-2.49719E-06,-2.16303E-06,3.84536E-06,8.83461E-07,-8.44918E-06,-4.99953E-06,1.20809E-06,5.22965E-06,-5.67309E-07,-1.37711E-07
-6.63728E-05,-7.16774E-06,-1.49009E-06,-2.83425E-06,3.14723E-06,-2.91324E-07,-7.10657E-06,-9.19556E-06,7.04612E-07,3.38339E-06,-2.31339E-07,-1.37589E-07
-6.75477E-05,-9.6855E-06,-1.82579E-06,-1.99482E-06,2.18241E-06,-1.80181E-06,-4.42116E-06,-1.45665E-05,8.72527E-07,2.6482E-08,-1.57386E-06,1.37318E-06
-4.90842E-05,-1.01891E-05,-1.82579E-06,-1.48303E-07,4.55177E-06,-7.94551E-07,-2.9107E-06,-1.32235E-05,8.72593E-07,-2.65903E-06,-2.24499E-06,2.3804E-06
8.82392E-06,-2.30017E-06,1.02764E-06,1.19467E-06,8.32747E-06,5.48402E-07,-2.40733E-06,-2.1453E-06,1.20836E-06,-6.44758E-07,-1.23762E-06,1.70912E-06
7.62994E-05,1.04564E-05,2.87399E-06,8.59151E-07,8.87295E-06,8.84263E-07,-1.06472E-06,8.59725E-06,1.04057E-06,2.20876E-06,-2.24444E-06,1.70925E-06
9.77842E-05,1.61632E-05,2.20259E-06,1.87932E-07,5.09023E-06,-1.22673E-07,-3.93502E-07,8.59745E-06,2.01394E-07,2.04099E-06,-4.92976E-06,2.04507E-06
6.67322E-05,1.04563E-05,-1.473E-07,-1.49038E-06,4.40336E-07,5.48883E-07,2.77718E-07,2.21937E-06,-8.05636E-07,1.70537E-06,-4.25809E-06,3.66709E-07
2.59449E-05,2.06383E-06,-8.18697E-07,-2.4973E-06,-1.90698E-06,1.22044E-06,2.77539E-07,-2.98375E-06,-2.31621E-06,1.36975E-06,-2.91502E-06,-8.08109E-07
6.81015E-06,-6.21775E-07,-8.18697E-07,-2.16142E-06,-2.44486E-06,-1.22193E-07,-2.26192E-07,-4.1585E-06,-2.484E-06,6.98432E-07,-3.0826E-06,1.03836E-06
4.6282E-06,8.88849E-07,3.56248E-07,-1.15415E-06,-1.38048E-06,-1.96838E-06,-1.06562E-06,-4.1583E-06,-4.69741E-07,1.03421E-06,-2.57878E-06,3.89193E-06
5.13183E-06,2.39947E-06,-1.473E-07,5.24525E-07,-9.50212E-08,-1.21874E-07,4.44849E-07,-6.00445E-06,-1.33978E-07,-3.08505E-07,-1.40356E-06,5.4027E-06
3.62128E-06,2.903E-06,-8.18697E-07,1.8675E-06,-1.02403E-07,2.22817E-06,3.9695E-06,-5.8364E-06,2.01785E-07,-2.49047E-06,-1.40329E-06,5.23498E-06
2.61427E-06,2.39943E-06,-1.1544E-06,1.86768E-06,-5.04248E-07,2.56403E-06,6.99061E-06,-2.31137E-06,5.37549E-07,-4.16888E-06,-1.06732E-06,3.38877E-06
1.43941E-06,1.05662E-06,-1.82579E-06,1.89363E-07,-9.49642E-07,1.38925E-06,1.16902E-05,7.10117E-07,1.37686E-06,-3.4974E-06,2.75746E-07,2.54965E-06
4.32402E-07,3.85203E-07,-6.50848E-07,8.6094E-07,-1.30712E-06,2.22865E-06,1.40399E-05,2.89236E-06,2.04832E-06,-1.31528E-06,1.28311E-06,3.38903E-06
7.68188E-07,2.73507E-06,1.36334E-06,1.02897E-06,-9.77038E-07,2.39666E-06,1.32005E-05,3.89965E-06,2.02043E-07,-9.79502E-07,1.61909E-06,3.38916E-06
7.68275E-07,5.75634E-06,3.20968E-06,-2.66354E-06,2.3583E-07,7.1833E-07,1.10183E-05,4.57124E-06,-9.72837E-07,-4.75875E-07,1.61936E-06,3.38929E-06
6.00514E-07,5.08492E-06,2.70614E-06,-5.85249E-06,1.84365E-06,1.22204E-06,7.66111E-06,4.57144E-06,-6.37074E-07,-1.98644E-06,1.28393E-06,3.38943E-06
-4.06495E-07,2.06362E-06,2.03474E-06,-5.85231E-06,1.55048E-06,2.22929E-06,4.63964E-06,3.56454E-06,-1.97981E-06,-4.1684E-06,2.2913E-06,3.22171E-06
-1.91705E-06,1.05651E-06,5.24097E-07,-3.6701E-06,7.70513E-07,2.3973E-06,4.63946E-06,1.55055E-06,-2.48329E-06,2.3778E-06,2.79512E-06,2.7183E-06
-2.25266E-06,1.39219E-06,-1.1544E-06,-1.48788E-06,1.81446E-06,2.90101E-06,5.64638E-06,8.79353E-07,3.70212E-07,2.21841E-05,2.62754E-06,2.88629E-06
-2.08472E-06,1.05647E-06,-8.18697E-07,-1.4877E-06,2.87719E-06,3.74041E-06,5.3105E-06,2.89374E-06,1.20952E-06,3.22551E-05,2.62782E-06,2.21502E-06
2.65258E-07,1.39215E-06,1.88399E-07,-1.48752E-06,1.64652E-06,5.75476E-06,4.80678E-06,4.23673E-06,-4.68907E-07,2.08415E-05,3.63519E-06,-6.38277E-07
1.44029E-06,1.89568E-06,1.02764E-06,-8.15944E-07,-1.21337E-06,6.42632E-06,4.30305E-06,3.90123E-06,-2.14734E-06,-1.14671E-06,3.97116E-06,-6.38139E-07
4.33287E-07,2.17166E-07,1.02764E-06,-6.47916E-07,-4.20715E-06,4.24443E-06,3.96717E-06,1.55154E-06,-2.31512E-06,-2.0785E-05,3.97143E-06,2.55113E-06
-1.24512E-06,4.92992E-08,1.53119E-06,-4.79889E-07,-6.55333E-06,2.9018E-06,2.9599E-06,8.80344E-07,-2.48291E-06,-3.0688E-05,4.3074E-06,4.39762E-06
-4.26631E-06,7.20679E-07,1.36334E-06,1.53448E-06,-6.22994E-06,1.89486E-06,4.13467E-06,8.80542E-07,-2.14715E-06,-3.52199E-05,3.63628E-06,2.21571E-06
-5.27332E-06,3.84961E-07,1.36334E-06,3.0453E-06,-3.90869E-06,-2.8702E-07,1.21912E-05,4.1494E-08,-1.81139E-06,-3.57233E-05,2.29376E-06,-1.30898E-06
-2.75549E-06,5.52792E-07,1.86689E-06,1.87054E-06,1.61413E-07,-2.4689E-06,2.07514E-05,5.4524E-07,-1.81132E-06,-3.23663E-05,2.29403E-06,-1.98024E-06
-1.58045E-06,2.39912E-06,1.36334E-06,8.63619E-07,1.86204E-06,-2.46874E-06,2.61224E-05,3.23103E-06,-1.47556E-06,-2.93449E-05,1.95861E-06,-9.73001E-07
-1.91606E-06,2.90265E-06,-1.473E-07,1.36735E-06,1.7756E-06,-1.79719E-06,3.11577E-05,4.23832E-06,2.02992E-07,-2.61557E-05,1.79103E-06,5.37785E-07
-1.58027E-06,2.23123E-06,1.88399E-07,2.54247E-06,4.73194E-07,-2.80413E-06,3.82072E-05,3.90282E-06,3.5205E-08,-2.14558E-05,2.127E-06,1.88072E-06
-2.92297E-06,4.91733E-08,8.59796E-07,3.04619E-06,-7.88848E-07,-4.14676E-06,3.78713E-05,3.56732E-06,-1.30753E-06,-1.47418E-05,4.48786E-07,2.04871E-06
-4.60138E-06,-2.13288E-06,5.24097E-07,2.20713E-06,-2.41822E-06,-4.31445E-06,2.54503E-05,4.23891E-06,-1.81101E-06,-3.49578E-06,-1.22943E-06,7.06063E-07
-3.92989E-06,-3.14E-06,-1.473E-07,8.64512E-07,-3.42504E-06,-3.3072E-06,3.46184E-06,4.57481E-06,7.06788E-07,9.59654E-06,-1.73271E-06,-6.36587E-07
-1.57991E-06,-2.13292E-06,2.05494E-08,-1.42406E-07,-3.45684E-06,-2.8035E-06,-1.98694E-05,2.89652E-06,2.88889E-06,2.06747E-05,-7.25337E-07,3.4955E-08
9.86789E-08,-9.57992E-07,1.19549E-06,-1.14932E-06,-2.89579E-06,-2.97119E-06,-4.33685E-05,1.05037E-06,3.56035E-06,2.73887E-05,7.8558E-07,1.0422E-06
-2.36928E-07,-9.58009E-07,5.24097E-07,-1.42049E-07,-4.96978E-06,-4.14597E-06,-7.12316E-05,-1.24372E-07,7.06973E-07,3.52777E-05,1.2894E-06,1.71374E-06
-5.72534E-07,-1.29373E-06,-2.16149E-06,3.21511E-06,-6.82186E-06,-6.49571E-06,-8.7681E-05,-4.59872E-07,-1.47501E-06,3.9474E-05,9.53977E-07,7.06791E-07
-1.41169E-06,4.90514E-08,-8.18697E-07,4.22239E-06,-5.88003E-06,-7.3348E-06,-7.57639E-05,-1.46677E-06,-1.81064E-06,3.59493E-05,-1.05994E-06,2.0339E-07
-2.58654E-06,1.05613E-06,1.36334E-06,3.55117E-06,-4.48102E-06,-5.824E-06,-4.21942E-05,-4.32001E-06,-3.15338E-06,3.00746E-05,-1.22751E-06,2.03538E-07
-3.59354E-06,-1.62948E-06,2.03474E-06,3.21565E-06,-4.16643E-06,-3.47395E-06,-1.366E-05,-5.15906E-06,-6.67815E-06,2.55428E-05,2.83403E-07,1.04293E-06
-5.27194E-06,-4.31508E-06,1.86689E-06,3.88722E-06,-2.82832E-06,-1.4596E-06,-2.41431E-06,-6.50165E-06,-6.17454E-06,2.25216E-05,-5.20202E-08,2.05018E-06
-5.4397E-06,-1.96521E-06,1.86689E-06,3.38385E-06,6.20277E-08,-2.63439E-06,4.38952E-07,-8.17995E-06,-2.8175E-06,1.95004E-05,-3.87444E-07,1.04323E-06
-3.42541E-06,7.20365E-07,1.02764E-06,2.04124E-06,4.94999E-07,-3.30563E-06,3.46006E-06,-7.17265E-06,3.717E-07,1.26186E-05,-3.87169E-07,5.39836E-07
-9.07577E-07,3.84648E-07,2.03474E-06,1.53787E-06,-6.37092E-07,-1.12343E-06,2.78848E-06,-6.50106E-06,1.5467E-06,2.71562E-06,-5.11968E-08,1.88278E-06
1.94595E-06,3.84631E-07,3.20968E-06,2.20944E-06,-1.24929E-06,1.73016E-06,-2.41502E-06,-6.50086E-06,8.75368E-07,-3.66256E-06,1.62757E-06,2.72218E-06
1.4425E-06,1.72741E-06,3.54538E-06,3.55242E-06,-1.54797E-06,1.73032E-06,-6.61143E-06,-3.81507E-06,5.3973E-07,-3.32678E-06,1.96354E-06,4.06512E-06
-7.39444E-07,1.39169E-06,3.20968E-06,4.89539E-06,-2.16437E-06,5.19811E-08,-8.45795E-06,2.13508E-07,1.21119E-06,-6.41111E-07,-1.05747E-06,4.23313E-06
-5.715E-07,7.20282E-07,1.53119E-06,5.56696E-06,-2.38756E-06,-7.87109E-07,-5.43684E-06,4.24209E-06,2.05049E-06,-1.3748E-07,-3.23923E-06,4.06543E-06
1.10709E-06,3.84566E-07,1.02764E-06,4.3922E-06,-8.82501E-07,-1.79405E-06,1.4448E-06,8.43852E-06,2.2184E-06,-2.15159E-06,-1.05692E-06,4.73698E-06
2.11428E-06,1.2238E-06,8.59796E-07,2.21033E-06,-6.88656E-07,-7.86796E-07,5.64086E-06,1.22992E-05,1.88276E-06,-4.66924E-06,1.62894E-06,4.40144E-06
2.61792E-06,1.05593E-06,1.02764E-06,1.9632E-07,-3.70604E-06,2.0668E-06,9.33336E-06,1.90134E-05,1.88282E-06,-6.1798E-06,3.47556E-06,1.71601E-06
3.45727E-06,4.88193E-08,1.86689E-06,1.96498E-07,-5.39498E-06,3.40975E-06,1.26902E-05,2.50562E-05,8.75785E-07,-7.52251E-06,3.64368E-06,-1.13727E-06
2.78596E-06,4.88033E-08,1.02764E-06,1.96676E-07,-5.08981E-06,1.39571E-06,1.47042E-05,3.05954E-05,3.65984E-08,-7.69028E-06,2.30116E-06,-2.64776E-06
1.10757E-06,-1.19062E-07,-4.82998E-07,-3.06693E-07,-3.53803E-06,3.88771E-07,1.28577E-05,3.51275E-05,-6.34739E-07,-5.50815E-06,2.97284E-06,-1.64051E-06
6.04118E-07,-6.22624E-07,-6.50848E-07,-4.74364E-07,-1.49903E-06,2.23527E-06,6.14352E-06,3.71419E-05,-1.64178E-06,-1.98324E-06,4.9873E-06,-6.33254E-07
1.94701E-06,-2.86942E-07,-1.473E-07,1.9721E-07,-5.7995E-07,4.08177E-06,-5.7063E-07,3.49601E-05,-2.48096E-06,2.21308E-06,4.81973E-06,-1.13664E-06
7.72161E-07,3.84438E-07,-1.32224E-06,3.65236E-07,1.30261E-07,4.08192E-06,-2.585E-06,2.72392E-05,-2.48091E-06,5.23445E-06,2.13442E-06,-1.30433E-06
-2.24903E-06,3.84423E-07,-1.32224E-06,-1.38133E-07,-1.80026E-06,2.40359E-06,-4.43152E-06,1.56578E-05,-1.47375E-06,4.73099E-06,9.59746E-07,-1.13632E-06
-2.92033E-06,7.20107E-07,-3.15149E-07,8.69141E-07,-3.26251E-06,1.39664E-06,-5.77449E-06,8.94405E-06,-1.30899E-07,3.38828E-06,1.12787E-06,-1.97541E-06
-2.24883E-06,8.87941E-07,6.91946E-07,2.21211E-06,-2.92884E-06,1.7325E-06,-6.11036E-06,3.57307E-06,2.04857E-07,4.05976E-06,1.12815E-06,-3.65374E-06
-2.75228E-06,1.72717E-06,1.86689E-06,2.21229E-06,-2.4546E-06,1.9005E-06,-6.44623E-06,-1.99256E-05,-1.30783E-07,4.73124E-06,-4.65223E-08,-4.66067E-06
-3.25573E-06,1.55931E-06,1.53119E-06,2.21247E-06,-2.56469E-06,8.93563E-07,-6.61426E-06,-6.08806E-05,7.08521E-07,3.89208E-06,-2.06044E-06,-4.66051E-06
-4.93413E-06,-2.8705E-07,3.56248E-07,2.0448E-06,-2.96263E-06,-2.12757E-06,-5.94304E-06,-8.37079E-05,1.37998E-06,1.20657E-06,-3.40296E-06,-2.64616E-06
-7.95531E-06,-2.97265E-06,-1.1544E-06,7.0218E-07,-2.63108E-06,-4.1416E-06,-5.77537E-06,-6.3398E-05,1.54788E-06,-1.31108E-06,-2.39558E-06,-1.9746E-06
-8.62661E-06,-3.97976E-06,-9.86546E-07,-1.3689E-07,-3.70252E-06,-3.80575E-06,-7.11834E-06,-2.93244E-05,1.71579E-06,-2.15024E-06,-3.23456E-06,-9.67337E-07
-6.61232E-06,-3.14053E-06,-1.473E-07,3.11368E-08,-5.15889E-06,-2.12711E-06,-5.94357E-06,-1.11965E-05,7.08751E-07,-8.07362E-07,-3.73783E-06,3.75623E-07
-4.76588E-06,-1.79775E-06,-1.49009E-06,-4.72233E-07,-4.84365E-06,-1.9591E-06,-1.41182E-06,-9.01423E-06,-9.69684E-07,3.67667E-07,-1.89121E-06,1.88643E-06
-4.93363E-06,-2.87125E-07,-3.33644E-06,-4.72055E-07,-3.00106E-06,-1.4554E-06,3.62349E-06,-9.51758E-06,-2.14457E-06,7.03451E-07,4.58954E-07,3.73294E-06
-3.25504E-06,5.52106E-07,-3.50428E-06,1.37446E-06,-2.62943E-06,-1.12451E-07,4.79825E-06,-5.32115E-06,-1.47312E-06,-1.3571E-07,2.80912E-06,3.39741E-06
-1.24075E-06,-6.22852E-07,-2.66504E-06,2.21389E-06,-3.37133E-06,1.06265E-06,3.11958E-06,8.89469E-07,5.4113E-07,-2.65336E-06,2.97724E-06,2.72618E-06
-1.91205E-06,-2.30136E-06,-1.32224E-06,2.38191E-06,-4.1674E-06,1.56635E-06,2.28016E-06,4.24665E-06,8.76885E-07,-4.83532E-06,2.13827E-06,3.39774E-06
-3.59044E-06,-1.96568E-06,3.56248E-07,5.35749E-07,-3.94043E-06,7.27258E-07,3.28708E-06,3.91115E-06,-2.98003E-07,-5.67448E-06,2.6421E-06,1.88727E-06
-4.26173E-06,-1.29429E-06,1.19549E-06,-1.31042E-06,-2.22475E-06,1.73451E-06,5.63679E-06,1.56146E-06,-1.47289E-06,-3.9959E-06,2.81022E-06,1.04819E-06
-4.93303E-06,-1.12646E-06,2.53829E-06,-1.35294E-07,-1.56206E-07,3.581E-06,7.31511E-06,2.23306E-06,-2.81563E-06,-1.31023E-06,1.63555E-06,3.76965E-07
-3.25443E-06,-1.12647E-06,4.04893E-06,2.21477E-06,2.30659E-06,4.7561E-06,9.32913E-06,4.24745E-06,-2.14418E-06,-6.38745E-07,6.28733E-07,-1.30136E-06
1.02651E-07,-2.8724E-07,4.88818E-06,2.7185E-06,2.97327E-06,5.5955E-06,1.10074E-05,5.59044E-06,8.77166E-07,-9.74357E-07,-3.78085E-07,-4.15462E-06
2.78834E-06,8.87691E-07,4.04893E-06,3.68785E-07,1.82281E-06,4.75641E-06,1.18465E-05,6.93343E-06,1.54862E-06,-4.70724E-07,-1.38491E-06,-3.9866E-06
3.45984E-06,1.72692E-06,1.53119E-06,-8.05981E-07,1.1555E-06,1.56742E-06,1.06714E-05,8.77997E-06,-8.01215E-07,2.3828E-06,-2.72742E-06,-2.64364E-06
2.11715E-06,2.39831E-06,1.88399E-07,-1.8129E-06,1.8183E-06,-7.82311E-07,9.16057E-06,9.11587E-06,3.80867E-08,6.57912E-06,-4.06994E-06,-7.97121E-07
