emg_col0,emg_col1,emg_col2,emg_col3,emg_col4,emg_col5,emg_col6,emg_col7,emg_col8,emg_col9,emg_col10,emg_col11
9.98011E-07,-1.79763E-06,1.16515E-07,3.21644E-06,1.82538E-06,2.13699E-06,-3.54545E-06,-2.58005E-06,2.79323E-06,-1.14211E-06,-1.14838E-06,-9.1336E-06
6.61887E-07,-3.64443E-06,1.79501E-06,1.95756E-07,2.66489E-06,4.15144E-06,-2.53813E-06,-2.41006E-06,2.12169E-06,1.03931E-06,-6.44884E-07,-8.29583E-06
-2.35983E-06,-2.97349E-06,1.45931E-06,-3.07195E-07,1.4902E-06,5.32664E-06,-1.69867E-06,-7.29423E-07,1.78585E-06,3.05288E-06,-6.44936E-07,-6.78666E-06
-4.03874E-06,-1.63115E-06,7.87912E-07,1.53975E-06,-5.23726E-07,5.9983E-06,-1.36275E-06,-5.59424E-07,-2.28487E-07,2.38086E-06,-8.12839E-07,-5.61319E-06
-1.52143E-06,-9.60218E-07,6.20063E-07,2.88314E-06,-1.69841E-06,5.32717E-06,-1.53039E-06,-3.57855E-06,-1.73928E-06,1.37314E-06,5.29903E-07,-6.28606E-06
8.28034E-07,-2.63917E-06,-1.56198E-06,3.38729E-06,-2.2017E-06,3.48109E-06,-2.20157E-06,-5.08704E-06,-1.57157E-06,2.04392E-06,2.04049E-06,-9.81237E-06
1.33116E-06,-3.98242E-06,-3.57617E-06,2.88434E-06,-2.03358E-06,1.9707E-06,-1.02641E-06,-5.25272E-06,-2.41096E-06,3.21823E-06,2.04044E-06,-1.11566E-05
1.33073E-06,-2.30439E-06,-4.07972E-06,2.21354E-06,-2.87257E-06,1.63527E-06,4.84452E-07,-5.4184E-06,-3.25035E-06,2.21051E-06,-6.45196E-07,-8.13682E-06
4.91061E-07,4.5039E-08,-1.56198E-06,2.71769E-06,-3.208E-06,2.64262E-06,1.48964E-07,-5.24837E-06,-4.42544E-06,1.53849E-06,-1.98804E-06,-4.94915E-06
-6.8431E-07,4.45789E-08,-2.19184E-07,4.56464E-06,-2.20065E-06,2.64289E-06,-5.22219E-07,-3.232E-06,-4.76129E-06,2.3771E-06,1.93948E-07,-3.77567E-06
-1.35613E-06,-9.62978E-07,-1.89768E-06,5.40449E-06,3.17355E-07,1.1325E-06,-8.57705E-07,-2.22271E-06,-2.91509E-06,2.71217E-06,3.55088E-06,-2.43434E-06
-1.8601E-06,-2.92041E-07,-3.24047E-06,3.22305E-06,1.82826E-06,7.97067E-07,-1.19319E-06,-2.22052E-06,-2.24384E-06,1.70444E-06,5.56502E-06,-5.89466E-07
-3.03547E-06,-6.282E-07,-2.40122E-06,2.02368E-07,2.49992E-06,6.29481E-07,-1.52868E-06,-3.39327E-06,-2.74754E-06,3.61013E-07,5.39712E-06,-1.09448E-06
-4.04299E-06,-2.1393E-06,-2.23337E-06,-1.47552E-06,2.66803E-06,4.61894E-07,-1.85677E-07,-3.89461E-06,-3.25123E-06,-1.48596E-06,3.21503E-06,-4.28508E-06
-4.88266E-06,-3.31471E-06,-2.40122E-06,-2.64986E-06,2.16474E-06,-5.44939E-07,1.66087E-06,-2.88531E-06,-3.08353E-06,-3.50079E-06,3.61545E-07,-5.96503E-06
-3.70814E-06,-4.99366E-06,-1.56198E-06,-4.83129E-06,2.5007E-06,-1.55177E-06,2.33248E-06,-2.54739E-06,-1.90873E-06,-2.66218E-06,-4.77749E-07,-6.63789E-06
-1.69437E-06,-3.65133E-06,-2.23337E-06,-5.66994E-06,3.00451E-06,-1.55151E-06,1.15774E-06,-2.54517E-06,-9.01785E-07,6.94161E-07,-1.421E-07,-7.64644E-06
-6.87701E-07,-1.6376E-06,-1.05843E-06,-4.83008E-06,3.00478E-06,-1.0477E-06,-1.84846E-07,-2.54295E-06,-1.06978E-06,1.70061E-06,1.0328E-06,-9.99779E-06
9.90369E-07,-9.66663E-07,1.79501E-06,-3.15098E-06,2.33364E-06,-7.11736E-07,-8.56036E-07,-4.21921E-06,-1.40563E-06,6.92877E-07,1.87199E-06,-1.78882E-05
2.50059E-06,3.99729E-08,3.4735E-06,-2.47898E-06,3.17315E-06,-3.75775E-07,-8.55831E-07,-6.23116E-06,-1.23793E-06,1.86718E-06,1.20055E-06,-3.1989E-05
3.17156E-06,7.10908E-07,3.1378E-06,-3.48547E-06,3.84481E-06,-1.38261E-06,-1.86272E-06,-8.24311E-06,-1.57378E-06,2.70578E-06,1.2005E-06,-4.40756E-05
1.15695E-06,1.71754E-06,2.13071E-06,-4.15626E-06,2.83797E-06,-1.38234E-06,-2.19822E-06,-8.74442E-06,-3.92382E-06,-6.51853E-07,1.87185E-06,-4.6259E-05
-1.36121E-06,2.05278E-06,1.45931E-06,-4.99489E-06,1.52648E-07,-5.42833E-07,-2.19801E-06,-7.90292E-06,-6.94525E-06,-3.84164E-06,8.64703E-07,-4.1225E-05
-1.02594E-06,1.54877E-06,-2.19184E-07,-3.31579E-06,4.88608E-07,6.32376E-07,-2.19781E-06,-5.21507E-06,-7.6168E-06,-2.49949E-06,-1.42439E-07,-3.36733E-05
-2.36915E-06,3.73365E-07,-8.90581E-07,-1.13314E-06,1.99951E-06,6.32641E-07,1.52276E-07,-4.54141E-06,-5.09921E-06,-3.18103E-07,1.93212E-07,-2.78E-05
-3.20882E-06,-9.69892E-07,-8.90581E-07,-1.25437E-07,1.49623E-06,-3.84927E-08,2.83806E-06,-5.04269E-06,-2.24593E-06,1.69439E-08,1.93165E-07,-2.37731E-05
-2.0343E-06,-8.02503E-07,9.55761E-07,-2.92677E-07,1.83219E-06,1.30457E-06,2.50257E-06,-5.20827E-06,1.11091E-06,1.62904E-08,-1.82107E-06,-2.17603E-05
-3.56225E-07,3.62823E-08,2.63425E-06,-1.13131E-06,1.3289E-06,3.15117E-06,-1.82824E-07,-4.36674E-06,3.2928E-06,-6.55761E-07,-4.17101E-06,-1.97476E-05
3.14751E-07,-6.35577E-07,3.1378E-06,-1.8021E-06,-5.17179E-07,3.48714E-06,-2.70036E-06,-2.51812E-06,4.13189E-06,-6.56418E-07,-3.83536E-06,-1.57206E-05
-6.92767E-07,-1.64313E-06,4.31275E-06,-1.46578E-06,-1.02046E-06,2.64816E-06,-1.18952E-06,-6.69488E-07,3.46034E-06,6.85718E-07,-1.82121E-06,-1.20294E-05
-1.86813E-06,-9.722E-07,4.4806E-06,5.49019E-07,-1.80958E-07,2.48057E-06,-5.17931E-07,1.347E-06,2.1174E-06,3.49361E-07,8.64328E-07,-1.11916E-05
-1.7007E-06,-1.30836E-06,3.4735E-06,4.57801E-06,2.50489E-06,2.64869E-06,-1.02128E-06,1.85284E-06,2.95649E-06,-4.90546E-07,2.20708E-06,-1.33751E-05
-6.94029E-07,-1.98022E-06,1.96286E-06,8.27131E-06,5.19074E-06,1.64186E-06,1.53855E-07,1.18375E-06,4.13128E-06,-6.59056E-07,6.96388E-07,-1.57264E-05
-6.9445E-07,-1.64498E-06,1.29146E-06,9.27902E-06,5.69455E-06,-7.07766E-07,1.329E-06,-8.2813E-07,4.46683E-06,-1.49897E-06,-1.98924E-06,-1.63992E-05
-1.03057E-06,-3.0265E-07,2.8021E-06,4.41201E-06,4.85557E-06,-2.55384E-06,-1.81456E-07,-3.1757E-06,1.61324E-06,-2.33888E-06,-2.49284E-06,-1.65685E-05
-1.87023E-06,-3.03112E-07,3.97705E-06,-2.97274E-06,4.01658E-06,-3.05712E-06,-1.81264E-07,-4.34833E-06,-1.57605E-06,-3.01094E-06,-1.15009E-06,-1.74092E-05
-1.36711E-06,-9.74973E-07,5.15199E-06,-8.00761E-06,2.67405E-06,-2.04976E-06,1.83312E-06,-4.17815E-06,-2.24761E-06,-2.50806E-06,-8.14434E-07,-1.84177E-05
1.31806E-06,-3.04037E-07,5.31984E-06,-8.67839E-06,1.49937E-06,-1.54595E-06,2.16901E-06,-3.16873E-06,-2.07991E-06,-3.01228E-06,-1.98942E-06,-2.09369E-05
2.99614E-06,1.37399E-06,5.48769E-06,-1.05241E-05,9.96079E-07,-2.02887E-07,3.22859E-07,-6.48651E-07,-2.24791E-06,-5.36283E-06,-1.15022E-06,-2.21133E-05
2.99572E-06,1.37353E-06,4.1449E-06,-1.45519E-05,8.28492E-07,3.00927E-07,-8.51899E-07,1.70358E-06,-3.25516E-06,-6.0349E-06,1.03178E-06,-1.8422E-05
2.9953E-06,8.6952E-07,2.63425E-06,-1.52227E-05,1.3323E-06,-7.059E-07,-1.69096E-06,1.37023E-06,-7.2837E-06,-5.19633E-06,2.03883E-06,-9.19176E-06
4.33767E-06,1.7083E-06,2.4664E-06,-1.18651E-05,2.00396E-06,-3.22337E-06,-2.19432E-06,-1.48086E-06,-1.06408E-05,-4.69346E-06,2.03878E-06,1.38132E-06
4.1694E-06,2.71494E-06,2.8021E-06,-7.83606E-06,-9.96917E-09,-4.06235E-06,-1.69058E-06,-2.4856E-06,-1.03053E-05,-4.35843E-06,2.03874E-06,1.39686E-05
2.99404E-06,2.21093E-06,2.84364E-07,-4.81415E-06,-1.85605E-06,-1.7122E-06,-1.79755E-07,-1.81184E-06,-9.80191E-06,-2.68062E-06,2.20655E-06,2.68915E-05
1.98653E-06,2.71401E-06,-2.23337E-06,-2.79934E-06,3.26251E-07,3.02264E-07,1.33108E-06,-1.30592E-06,-9.46637E-06,4.29322E-09,1.36726E-06,3.78003E-05
4.75466E-07,4.39204E-06,-2.56907E-06,-4.48831E-07,2.84425E-06,1.30963E-06,1.83481E-06,-1.30355E-06,-6.10954E-06,2.3535E-06,2.87786E-06,4.40093E-05
-1.37129E-06,4.05588E-06,-2.90477E-06,1.23028E-06,2.50881E-06,3.65978E-06,9.95745E-07,8.80872E-07,-1.91346E-06,4.19916E-06,4.22061E-06,4.70292E-05
3.06782E-07,1.70553E-06,-3.24047E-06,1.2309E-06,9.98431E-07,6.00994E-06,1.66732E-06,2.3939E-06,2.11476E-06,4.03063E-06,2.54208E-06,4.98812E-05
2.65625E-06,-1.14837E-06,-1.89768E-06,1.23152E-06,-1.3512E-06,5.67451E-06,4.52094E-06,1.72489E-06,3.79309E-06,2.01576E-06,1.36709E-06,5.44117E-05
-1.37255E-06,-4.50582E-06,-1.89768E-06,1.90354E-06,-2.19018E-06,4.49984E-06,6.87101E-06,-2.86906E-07,5.80713E-06,1.68732E-07,3.04554E-06,5.87744E-05
-2.11792E-05,-1.32344E-05,-4.91896E-06,2.25673E-07,-1.51852E-06,2.65376E-06,7.37474E-06,-5.15214E-06,1.3528E-05,-8.3905E-07,4.3883E-06,5.2059E-05
-5.23995E-05,-2.69985E-05,-8.1081E-06,-3.46639E-06,-1.68611E-06,-7.02952E-07,3.01084E-06,-1.21994E-05,1.82277E-05,-1.67898E-06,4.38825E-06,1.89913E-05
-4.97144E-05,-2.38099E-05,-6.7653E-06,-4.80856E-06,-1.518E-06,-3.05257E-06,2.67532E-06,-1.08542E-05,1.33599E-05,-1.67967E-06,3.88467E-06,-2.66652E-05
2.65417E-06,3.71694E-06,-2.19184E-07,-1.45095E-06,-3.42796E-07,-1.37381E-06,6.70388E-06,8.97665E-07,7.14929E-06,-3.37569E-07,2.54183E-06,-5.36903E-05
4.62946E-05,2.90617E-05,4.1449E-06,2.7459E-06,2.67875E-06,1.31205E-06,9.38965E-06,8.789E-06,4.79924E-06,2.17948E-06,1.5347E-06,-5.60416E-05
4.36086E-05,2.8222E-05,1.45931E-06,4.25717E-06,2.67901E-06,-3.04782E-08,6.87208E-06,6.27369E-06,3.62413E-06,3.52158E-06,1.03111E-06,-4.9329E-05
1.87664E-05,1.17723E-05,-3.57617E-06,4.2578E-06,1.16863E-06,-1.373E-06,2.50818E-06,5.69243E-07,6.02685E-07,2.84949E-06,1.03107E-06,-4.32879E-05
2.9882E-06,-1.82394E-06,-6.42961E-06,4.09057E-06,1.00104E-06,-8.69184E-07,1.50126E-06,-3.7924E-06,-1.57952E-06,1.33815E-06,1.91783E-07,-4.22822E-05
-8.72746E-07,-6.35633E-06,-6.7653E-06,4.59475E-06,8.33453E-07,6.41729E-07,3.17992E-06,-5.13276E-06,-1.24398E-06,1.841E-06,-1.15105E-06,-4.19479E-05
-1.37671E-06,-7.19604E-06,-6.59745E-06,4.59537E-06,1.16941E-06,2.65619E-06,5.52999E-06,-6.13741E-06,9.8655E-08,2.34385E-06,-1.82249E-06,-3.79209E-05
-1.88067E-06,-7.02866E-06,-6.42961E-06,4.2603E-06,1.16967E-06,4.8385E-06,6.53725E-06,-7.14205E-06,-2.37204E-07,3.35025E-06,-3.33317E-06,-2.61729E-05
-1.37754E-06,-6.35772E-06,-6.93315E-06,1.40749E-06,-1.3478E-06,4.67092E-06,7.37667E-06,-6.1325E-06,-1.07661E-06,6.37083E-06,-4.17245E-06,-9.22152E-06
-1.04226E-06,-5.35109E-06,-6.26176E-06,-2.45241E-06,-3.86528E-06,2.15345E-06,8.21609E-06,-4.45154E-06,-5.73227E-07,8.38432E-06,-3.33324E-06,1.56188E-05
-1.37837E-06,-3.67306E-06,-4.58326E-06,-3.29103E-06,-5.37566E-06,-3.64014E-07,8.38411E-06,-1.76349E-06,-2.3769E-07,7.37652E-06,-3.33328E-06,4.70052E-05
-1.21093E-06,-1.49149E-06,-2.40122E-06,-1.94761E-06,-6.21465E-06,-1.03514E-06,7.88073E-06,-1.76102E-06,-1.91635E-06,4.69023E-06,-5.17966E-06,7.88951E-05
-3.64023E-08,-1.82765E-06,-2.23337E-06,-6.04185E-07,-6.55009E-06,-1.37057E-06,8.55229E-06,-3.60488E-06,-4.43425E-06,3.17888E-06,-6.85819E-06,9.68536E-05
-3.68162E-08,-2.49951E-06,-3.07262E-06,-1.27495E-06,-5.71058E-06,-3.72019E-06,8.55246E-06,-6.45584E-06,-3.76301E-06,3.68172E-06,-6.52253E-06,9.06418E-05
-7.08628E-07,-1.99643E-06,-2.23337E-06,-2.11357E-06,-5.54247E-06,-5.23056E-06,7.88123E-06,-6.2855E-06,-7.41891E-07,3.34531E-06,-4.67623E-06,6.61344E-05
-1.71614E-06,-1.3255E-06,-1.05843E-06,-1.10584E-06,-5.71006E-06,-3.38394E-06,7.21E-06,-5.10807E-06,1.10429E-06,3.3446E-06,-1.65498E-06,3.55844E-05
-2.89149E-06,-8.22411E-07,-1.05843E-06,1.07683E-06,-5.20625E-06,-1.20163E-06,7.21016E-06,-5.27342E-06,2.44692E-06,4.51883E-06,1.36627E-06,1.29234E-05
-3.2276E-06,3.52069E-07,-5.54882E-07,1.24531E-06,-6.21309E-06,-1.36921E-06,7.71388E-06,-7.11726E-06,3.286E-06,4.68597E-06,1.53409E-06,3.52243E-06
-4.40296E-06,3.03719E-06,6.20063E-07,9.10243E-07,-7.55562E-06,-2.37603E-06,6.53909E-06,-9.12894E-06,4.29293E-06,3.34246E-06,2.34079E-08,5.19953E-06
-8.26391E-06,8.4079E-06,1.12361E-06,4.07327E-07,-6.71611E-06,-2.04006E-06,4.02152E-06,-7.95148E-06,2.78212E-06,2.8382E-06,-2.15867E-06,1.05693E-05
-1.09499E-05,1.31072E-05,-5.13344E-08,-7.66985E-07,-5.37306E-06,-1.53624E-06,4.52523E-06,-4.08843E-06,-9.10727E-07,2.66963E-06,-3.8372E-06,1.40928E-05
-1.21253E-05,1.64637E-05,1.16515E-07,-1.6056E-06,-3.86216E-06,-1.70382E-06,5.02894E-06,-4.92516E-06,-1.91799E-06,3.67601E-06,-3.83723E-06,1.61056E-05
-1.27971E-05,1.98203E-05,2.13071E-06,-1.10142E-06,-2.8548E-06,-2.20709E-06,1.83996E-06,-7.77606E-06,-5.7536E-07,4.34669E-06,-3.50157E-06,1.72791E-05
-1.12868E-05,2.43517E-05,1.16515E-07,7.41627E-08,-2.18314E-06,-2.71037E-06,-8.45468E-07,-9.11632E-06,9.35117E-07,4.01027E-06,-4.8444E-06,1.6942E-05
-5.74823E-06,2.51905E-05,-1.89768E-06,-4.28752E-07,-3.35783E-06,-2.3744E-06,-2.8595E-06,-1.23029E-05,1.7742E-06,3.506E-06,-5.85153E-06,1.45908E-05
1.30103E-06,1.32727E-05,-1.22628E-06,-1.09951E-06,-3.86112E-06,-1.19918E-06,-4.53784E-06,-1.21325E-05,1.43833E-06,1.15539E-06,-4.84447E-06,1.00575E-05
1.12037E-05,-1.03945E-05,1.45931E-06,1.08316E-06,-2.18236E-06,9.83135E-07,-2.85918E-06,-5.75171E-06,1.77386E-06,3.15414E-07,-2.32676E-06,6.02769E-06
1.72459E-05,-2.65085E-05,4.81629E-06,2.25874E-06,1.67787E-07,9.83409E-07,4.97957E-07,-5.4583E-07,3.45219E-06,1.32178E-06,-4.80452E-07,3.00502E-06
1.42242E-05,-2.13056E-05,4.4806E-06,2.45188E-07,1.00729E-06,-2.34138E-08,8.3381E-07,-5.43271E-07,5.13051E-06,1.8246E-06,-3.12637E-07,2.83579E-06
7.67766E-06,-6.70317E-06,-5.13344E-08,-8.98739E-08,-1.17449E-06,-1.19808E-06,-1.01238E-06,-2.05135E-06,5.13035E-06,-3.58165E-07,-2.49471E-06,4.00936E-06
3.81671E-06,-3.25366E-07,-1.72983E-06,1.42141E-06,-5.20261E-06,-1.90715E-07,-1.68362E-06,-2.38448E-06,2.44459E-06,-2.87663E-06,-4.17324E-06,3.84013E-06
2.47351E-06,-8.29379E-07,-5.54882E-07,1.25419E-06,-5.87375E-06,-3.5829E-07,-1.72827E-07,-2.54976E-06,-9.12564E-07,-3.04521E-06,-4.50897E-06,2.66382E-06
1.29815E-06,-1.66909E-06,-2.19184E-07,-7.59358E-07,-4.36284E-06,-2.03651E-06,1.17012E-06,-2.54718E-06,-2.92692E-06,-1.03176E-06,-3.33406E-06,-3.58846E-07
1.63344E-06,-3.01235E-06,-3.87033E-07,-1.59796E-06,-2.85194E-06,-3.04333E-06,1.17027E-06,-1.70535E-06,-1.09839E-05,-1.93244E-07,-2.49484E-06,-6.23494E-06
2.13658E-06,-4.35561E-06,7.87912E-07,-7.58081E-07,-5.01792E-07,-4.38585E-06,1.84182E-06,-1.36706E-06,-3.41472E-05,-6.97527E-07,-1.31993E-06,-1.3286E-05
1.96832E-06,-3.01328E-06,2.96995E-06,1.0889E-06,2.85545E-06,-4.72127E-06,1.67412E-06,-1.86801E-06,-5.39536E-05,-2.71245E-06,3.58531E-07,-1.58051E-05
4.57271E-07,-1.1674E-06,3.4735E-06,1.25739E-06,3.86281E-06,-3.3782E-06,1.00287E-06,-1.86541E-06,-5.49609E-05,-4.72738E-06,2.20484E-06,-1.04353E-05
-8.85933E-07,-2.34281E-06,1.62716E-06,9.22331E-07,3.69522E-06,-2.70653E-06,1.17087E-06,-1.69496E-06,-4.08617E-05,-4.72812E-06,3.8833E-06,-7.24751E-06
-1.05419E-06,-3.18252E-06,4.52213E-07,9.22972E-07,3.86333E-06,-1.36346E-06,1.17102E-06,-2.1959E-06,-2.18949E-05,-3.38607E-06,3.54757E-06,-1.58092E-05
-8.86749E-07,-1.67234E-06,6.20063E-07,2.52216E-07,5.70993E-06,-2.03937E-08,3.0175E-06,-4.37532E-06,-2.25672E-06,-2.71541E-06,3.21184E-06,-2.99099E-05
-1.3907E-06,-3.30015E-07,2.84364E-07,5.88556E-07,7.05298E-06,9.86978E-07,6.37463E-06,-5.7155E-06,1.51994E-05,-2.38046E-06,1.86902E-06,-4.11572E-05
-2.73391E-06,-6.66179E-07,-1.89768E-06,2.77124E-06,7.89249E-06,2.33005E-06,5.87123E-06,-4.37008E-06,2.82915E-05,-7.0271E-07,2.26472E-08,-4.60261E-05
-2.90216E-06,-1.67374E-06,-3.57617E-06,3.94682E-06,7.3892E-06,3.00172E-06,4.36073E-06,-3.02466E-06,3.65159E-05,4.71488E-07,1.86896E-06,-4.33419E-05
-1.39193E-06,-1.33851E-06,-4.24757E-06,5.96166E-06,5.87882E-06,1.3235E-06,3.52163E-06,-3.02202E-06,4.20548E-05,-2.00656E-07,3.71527E-06,-3.49508E-05
2.86159E-07,1.71673E-07,-2.73692E-06,1.06621E-05,3.19349E-06,-1.90151E-08,3.18607E-06,-3.85863E-06,4.3901E-05,1.30924E-06,3.54739E-06,-2.68954E-05
2.85752E-07,6.74754E-07,-1.39413E-06,1.20055E-05,1.17955E-06,-3.54437E-07,2.51482E-06,-5.70233E-06,3.90332E-05,3.15483E-06,2.70812E-06,-2.11899E-05
7.88892E-07,-3.32806E-07,-5.54882E-07,6.63499E-06,1.17981E-06,-3.54161E-07,1.34001E-06,-5.69968E-06,3.16476E-05,2.65053E-06,1.53314E-06,-1.93449E-05
2.29913E-06,1.00952E-06,-5.54882E-07,1.0966E-06,3.36211E-06,1.49663E-07,1.67585E-06,-1.66864E-06,2.74512E-05,1.64269E-06,1.36526E-06,-2.92494E-05
9.55928E-07,2.68755E-06,-1.56198E-06,-4.13394E-07,3.19452E-06,1.49273E-06,3.18663E-06,2.0267E-06,2.56047E-05,2.99138E-07,-3.13257E-07,-4.75463E-05
-8.9082E-07,1.67999E-06,-1.89768E-06,4.26498E-07,1.18059E-06,3.33935E-06,3.52247E-06,-3.20522E-07,2.10726E-05,-7.08712E-07,-2.32748E-06,-5.91292E-05
-1.73047E-06,-6.70366E-07,-8.90581E-07,1.60209E-06,5.90563E-09,3.33963E-06,2.51551E-06,-3.00344E-06,1.25121E-05,6.33326E-07,-2.6632E-06,-6.3159E-05
-4.58431E-06,-3.02072E-06,1.16515E-07,1.43488E-06,-3.29536E-07,1.32572E-06,2.17995E-06,-2.32937E-06,2.60884E-06,2.31106E-06,-3.83817E-06,-6.31603E-05
-9.45235E-06,-6.04247E-06,1.45931E-06,2.60587E-07,-4.97126E-07,-1.35959E-06,2.18008E-06,1.9105E-07,-3.60176E-06,2.9817E-06,-5.34885E-06,-6.01404E-05
-1.41525E-05,-1.09106E-05,3.1378E-06,9.3385E-08,-8.32565E-07,-6.87921E-07,1.34097E-06,3.61584E-07,-5.28042E-06,2.30954E-06,-5.85242E-06,-5.52741E-05
-1.36494E-05,-1.2086E-05,3.64135E-06,2.61881E-07,3.42639E-07,1.32655E-06,-3.37386E-07,-6.42823E-07,-4.6092E-06,1.30169E-06,-3.83826E-06,-4.94007E-05
-3.24314E-06,-1.67979E-06,4.4806E-06,2.10887E-06,2.18924E-06,1.49467E-06,-3.37253E-07,1.37406E-06,-4.94508E-06,1.63662E-06,-2.15979E-06,-4.48701E-05
9.34515E-06,1.24191E-05,5.82339E-06,6.4736E-06,3.02874E-06,9.91404E-07,1.17352E-06,2.21601E-06,-4.7774E-06,3.31435E-06,-2.15982E-06,-4.03395E-05
1.25339E-05,1.8629E-05,4.31275E-06,1.18454E-05,2.86115E-06,1.83093E-06,2.18075E-06,-1.31175E-07,-2.93124E-06,2.64219E-06,-1.48845E-06,-3.29555E-05
5.81951E-06,1.64465E-05,3.4735E-06,1.43638E-05,3.86851E-06,2.33475E-06,-1.69009E-07,-3.3176E-06,-1.75647E-06,6.27231E-07,-3.1353E-07,-1.88575E-05
-1.56626E-06,1.10749E-05,3.8092E-06,1.30217E-05,3.86876E-06,2.33503E-06,-1.67952E-06,-4.32198E-06,-2.93159E-06,-7.1633E-07,2.21423E-08,5.64713E-06
-4.7558E-06,5.70325E-06,2.4664E-06,1.06724E-05,1.85483E-06,1.16037E-06,-1.17584E-06,-4.65496E-06,-2.93177E-06,2.89996E-07,-8.1713E-07,3.7705E-05
-5.4276E-06,1.50656E-06,-5.54882E-07,7.69972E-07,5.12297E-07,-1.43011E-08,-1.51141E-06,-4.31654E-06,-1.92485E-06,1.29632E-06,-1.48855E-06,7.59733E-05
-5.09231E-06,-1.5152E-06,-1.89768E-06,-1.93713E-05,2.3589E-06,-6.85419E-07,-2.85408E-06,-2.97102E-06,-2.93212E-06,6.24153E-07,-1.48858E-06,0.000120284
-4.58916E-06,-5.01779E-09,1.29146E-06,-3.86733E-05,2.8627E-06,-5.17291E-07,-3.52535E-06,-2.46473E-06,-5.11434E-06,9.59079E-07,-2.4957E-06,0.000140257
-3.07892E-06,2.17656E-06,4.4806E-06,-4.23653E-05,2.35941E-06,-1.18841E-06,-5.03587E-06,-1.28705E-06,-7.12871E-06,1.294E-06,-2.49572E-06,0.000117428
-2.74362E-06,-2.18799E-06,3.4735E-06,-3.06152E-05,1.52043E-06,-1.85953E-06,-4.5322E-06,2.26337E-07,-7.63243E-06,-4.95656E-08,-1.15295E-06,7.2611E-05
-1.40123E-06,-9.40597E-06,-8.90581E-07,-1.45011E-05,-8.29206E-07,-1.6914E-06,-2.35003E-06,7.32634E-07,-7.96831E-06,6.21055E-07,-4.8158E-07,3.51793E-05
2.76859E-07,-9.07074E-06,-2.56907E-06,-4.01065E-07,-2.67529E-06,-2.02682E-06,-3.0213E-06,-2.71708E-07,-9.64698E-06,1.79522E-06,6.93339E-07,1.55396E-05
3.96914E-06,-1.68584E-06,-2.19184E-07,9.67054E-06,-4.92992E-07,-1.01944E-06,-6.21032E-06,-1.1082E-06,-7.63297E-06,1.45874E-06,1.86826E-06,5.63515E-06
8.33282E-06,6.37046E-06,2.63425E-06,1.63852E-05,1.85716E-06,4.9148E-07,-6.21019E-06,-6.01885E-07,-6.62605E-06,1.62581E-06,2.87533E-06,-5.44422E-06
9.67521E-06,1.00627E-05,2.8021E-06,1.85679E-05,8.50318E-07,-1.01888E-06,-5.20298E-06,-1.27051E-06,-5.61914E-06,9.53635E-07,3.54671E-06,-1.73628E-05
7.99632E-06,8.04802E-06,7.87912E-07,1.63865E-05,-1.16361E-06,-2.6971E-06,-6.20995E-06,-1.60344E-06,-3.94082E-06,2.81455E-07,2.37174E-06,-2.17282E-05
5.64603E-06,5.36197E-06,-1.05843E-06,1.16873E-05,-8.27659E-07,-2.02542E-06,-7.04908E-06,-2.10421E-06,-3.941E-06,-7.26424E-07,-1.15312E-06,-1.24979E-05
3.96714E-06,5.52935E-06,-7.22731E-07,8.66672E-06,1.79695E-07,-1.68944E-06,-5.87402E-06,-4.11561E-06,-4.78043E-06,-5.58129E-08,-2.83163E-06,1.20068E-05
3.63104E-06,6.03243E-06,1.79501E-06,5.98179E-06,3.47801E-07,-3.46368E-07,-2.85261E-06,-7.63766E-06,-3.94137E-06,2.79684E-06,-3.3352E-06,4.69181E-05
2.28784E-06,5.52842E-06,2.8021E-06,1.28266E-06,1.523E-06,2.0038E-06,-2.8525E-06,-7.80272E-06,-2.48863E-07,4.47454E-06,-2.66383E-06,7.8976E-05
2.62314E-06,1.49957E-06,2.84364E-07,-4.42356E-06,2.19466E-06,3.01118E-06,-4.53087E-06,-4.27508E-06,6.96847E-06,3.46666E-06,-2.66385E-06,0.000103649
1.61565E-06,-5.04701E-06,-2.73692E-06,-9.12268E-06,1.85922E-06,6.6157E-07,-3.35582E-06,-1.58669E-06,1.03253E-05,3.80157E-06,-2.83172E-06,0.000111368
2.72456E-07,-8.06877E-06,-4.91896E-06,-1.13041E-05,1.80982E-07,-5.13095E-07,-2.3486E-06,-3.09453E-06,9.15015E-06,5.64712E-06,-1.48895E-06,9.15608E-05
-7.3504E-07,-8.06923E-06,-7.94025E-06,-9.12136E-06,-6.58008E-07,-3.44965E-07,-4.86623E-06,-5.10591E-06,5.79298E-06,6.31772E-06,-4.81872E-07,5.71504E-05
-9.03287E-07,-4.37701E-06,-1.02901E-05,-5.26017E-06,-1.1613E-06,6.62412E-07,-7.04816E-06,-4.59954E-06,2.93936E-06,5.30983E-06,-3.14044E-07,2.84469E-05
1.61405E-06,8.25848E-07,-7.7724E-06,-2.40608E-06,-2.16814E-06,1.16624E-06,-7.88729E-06,-3.75747E-06,4.21441E-07,3.96624E-06,-3.14065E-07,1.2332E-05
2.62075E-06,5.02161E-06,-2.90477E-06,-2.40542E-06,-2.83928E-06,-6.7982E-07,-3.8588E-06,-4.25819E-06,-5.85837E-07,2.1191E-06,-6.49784E-07,4.4418E-06
